amount,hour,category,merchant_freq,amount_deviation,velocity,label
574.5071229516849,18,4,30,0.9585207096486446,1,0
362.4759734272442,18,4,45,0.9627558459181695,2,0
412.86827989647276,12,0,21,0.8424490578465557,2,0
108.1176480959598,8,2,37,1.285110904719071,2,0
394.4984297438889,21,2,12,0.35811380317712815,1,0
2698.012845155394,1,5,0,5.751396036691344,7,1
195.99205764048617,17,4,11,1.3358270834685513,2,0
616.8788951772507,19,4,17,0.6696706730950499,1,0
442.0290574153167,9,3,11,0.6523689274224753,2,0
916.7469562328661,13,4,27,1.3580919172846952,2,0
173.2498629764437,11,5,40,0.6868310775295495,2,0
611.8789312738147,19,0,49,0.4490250282047342,1,0
278.22170144488587,12,1,34,0.7840467374815874,2,0
1980.0854355667825,23,6,0,6.443004924717291,4,1
587.3184192069559,10,2,42,1.266324537878007,1,0
468.9251164843139,16,3,16,0.812956781504512,1,0
273.7770065678776,14,5,33,1.3298940927354461,1,0
621.8788733591297,18,2,10,1.406872008571247,1,0
554.2454037571451,8,4,35,0.8064640736184627,1,0
494.62609413350725,16,1,22,1.4693930967442017,1,0
513.0570602357257,11,4,41,0.9102977948602398,2,0
467.0492168243732,20,2,38,1.1071337714535239,2,0
520.3630744214729,10,5,37,1.1824268986002884,2,0
279.95481722307113,12,5,37,1.2677888414518486,2,0
437.78530483918007,21,2,37,0.5803777355182427,1,0
394.69203591839715,16,2,22,0.9017013560206696,1,0
369.4542568158389,18,0,46,0.8480070341105429,1,0
4314.570966946461,2,2,1,3.395445461556762,4,1
497.67749899823315,19,5,48,0.9917870663244525,2,0
386.2509319222637,15,0,11,1.1372246946157427,2,0
433.73509651609805,8,0,28,0.9747504744456468,2,0
494.7932345442135,13,3,20,0.6493965887141404,2,0
618.654792056457,15,4,43,0.7271837635615783,2,0
682.7075656634765,8,0,15,0.8831625927089555,2,0
514.9477047631461,18,3,28,0.8489573037651402,2,0
1898.6731378677346,3,2,0,5.137125949612055,5,1
572.2968708504342,16,0,32,1.2779369075860967,1,0
446.48824613477086,19,1,11,1.1668365395601896,1,0
538.9824191372635,16,0,44,1.2345468615331932,1,0
578.2912348425347,15,5,42,1.089095401969956,2,0
597.9572466574641,21,2,34,1.3308062396388136,1,0
478.55135979387103,10,4,45,0.4196289413496851,1,0
4990.28611069794,3,4,0,4.233353387468194,4,1
595.1360444396435,13,5,39,1.918328564313478,2,0
498.2834828795407,15,2,36,1.1240062262870936,2,0
7600.690295993079,0,6,1,2.312952471865134,8,1
917.5907069734756,8,0,37,0.9906439605499467,2,0
481.38014166775105,12,2,42,1.2221022453843216,2,0
372.98094228973923,14,0,12,0.5455458325942406,2,0
298.78947530807534,13,1,12,0.5134916137169551,2,0
327.84200407624996,18,1,11,1.4168808484439772,2,0
630.867073649068,18,5,48,1.3198595632293215,1,0
399.9584937565231,9,0,33,0.4924545231249091,1,0
322.51015678183717,15,5,25,1.1484986962575086,2,0
452.7096133039482,19,1,11,1.2276907661479801,2,0
427.19546782563447,16,1,31,1.0245622418158968,2,0
438.085758021484,17,5,24,1.1786930955412964,2,0
201.2693320202879,15,4,14,1.1278077600502006,1,0
858.3553936088693,14,3,25,1.55302412749616,1,0
483.9208287258311,10,3,35,0.8541348142740628,1,0
767.193661553955,8,1,10,0.796775299685573,1,0
547.6650548655678,16,4,10,0.516331807847643,2,0
820.1961872011111,12,5,38,1.068054646594236,1,0
512.9848721783832,10,4,31,0.8221351802618936,1,0
397.9993498823086,8,5,14,0.9209782465398181,2,0
417.6120638953547,21,5,46,1.329038876332421,1,0
451.3406828648901,17,1,28,1.1573827001891528,2,0
978.0550007109454,20,3,25,1.0252490563023762,2,0
551.6102197103033,11,3,44,1.2778697628655102,2,0
534.0476451829024,18,4,21,0.9187113213496784,1,0
575.2140135539123,18,3,38,1.3181915736464231,1,0
418.24435769793627,20,2,44,0.6197853095462995,1,0
468.78166244640875,17,1,35,0.8520997196023501,2,0
411.59528645836826,11,1,20,1.2548806291063075,1,0
486.488205022969,20,0,45,0.8482359840297118,2,0
751.7458264734344,10,0,44,0.4376593375421465,2,0
444.835582602046,15,5,41,0.8356829551122014,1,0
614.6717352988567,14,0,44,0.6666508561767708,1,0
594.9278656074067,11,0,31,0.3237523961447154,1,0
464.1162803195367,19,4,28,1.2561924133203568,2,0
558.8062834598894,11,2,25,0.9626424257218947,1,0
530.2861162704194,11,2,30,0.7585789944773512,2,0
772.0499863818361,19,0,19,1.1213748685352574,2,0
376.66694066503527,14,5,22,1.0731061634475736,2,0
429.3442541572516,12,5,28,1.0696149812072908,2,0
2103.8313170053516,3,2,0,2.1850724512468895,4,1
238.50721291823618,19,2,48,1.3208433856122608,1,0
381.24200320166307,21,2,22,0.6484069436648665,2,0
397.6486098319769,19,4,48,0.9855413543392562,1,0
334.36673171793007,16,3,34,1.228471552389279,2,0
115.3487027808959,17,3,41,1.3428177649881496,1,0
533.6138722715625,12,3,44,1.0037777202345384,1,0
503.6765261388414,16,0,23,1.1493994873736348,1,0
822.9773686267334,13,2,25,0.7697957311335851,1,0
828.4704399826508,15,1,37,0.7575105143934546,2,0
181.41564135352894,9,3,37,0.8422734934957716,1,0
551.2633963665739,8,4,29,1.5628512517647657,1,0
365.2377992977463,21,2,15,1.1475757514519518,2,0
752.7027446908432,16,1,19,0.48090540687274663,2,0
521.3075137876352,12,0,10,1.3111475394833876,2,0
243.02982063636836,13,2,36,1.4061617122496237,1,0
482.8190232121073,10,0,30,1.3713448935920385,2,0
532.8024638414212,12,4,47,0.8546872924092089,1,0
727.4349984400844,12,1,19,1.0937375443293842,1,0
453.0464437675339,21,0,22,0.5202629582387552,2,0
6423.22975617778,1,5,0,2.7507158163242615,5,1
21.725382045483457,10,2,21,0.9195210814151462,1,0
809.1121887322981,21,2,26,1.5266022527329612,2,0
108.68179854734365,12,4,23,0.8034744148527766,2,0
530.4670321919759,9,1,27,1.0148718187898214,2,0
369.71270944284504,9,3,47,1.0349232940362272,1,0
426.99282559358755,14,1,26,1.4003336922592406,1,0
470.79946071837804,8,1,26,1.4259018932631233,2,0
271.52586942923585,21,2,20,1.3617745621727755,1,0
173.76762460203543,18,5,25,1.6096427577877659,2,0
584.033856645608,16,2,41,0.7263615230171504,1,0
570.1669319311565,20,1,28,1.0045193144736984,1,0
3939.484763255118,23,6,1,3.4142543354753117,4,1
178.12148602250875,21,1,23,1.1538823752374487,2,0
484.7075731280216,16,0,31,1.0126402245225787,1,0
316.0920493702846,20,0,35,1.0124995801376149,2,0
592.1250050065138,20,3,24,1.2272523130141915,1,0
4449.896605696712,1,5,0,0.39615767052883033,9,1
746.7451570251926,21,2,16,0.9252891881330865,1,0
504.2930839351739,19,4,27,1.2905869468913262,2,0
324.5347349262365,16,4,37,0.502272523483703,2,0
678.4399671927123,13,1,34,1.0670008476089066,1,0
447.53243585647215,17,2,27,0.36679014365494644,1,0
734.4220349312166,15,0,28,1.1666920718900604,2,0
368.6572619922864,17,1,15,0.5851600807106991,1,0
407.43643875696876,11,5,20,0.6223473875343415,2,0
375.7124343471897,14,0,12,0.8364492402004469,1,0
619.6226306717472,13,5,39,1.0435612180856375,2,0
622.3777430733635,9,2,17,1.170026778075648,2,0
639.9518210582524,13,1,13,0.7714795252816542,1,0
596.0873010423727,19,0,35,0.7555647616029108,2,0
595.788868816606,18,3,22,0.5015439813193121,1,0
240.56298604862815,15,1,14,1.3725141878957032,1,0
289.9676673479696,15,1,29,1.068898739269942,1,0
489.24889451638444,13,2,39,0.6928544441532838,1,0
525.459392658556,19,2,44,1.0268181757436947,1,0
573.2066119068124,20,2,46,1.4740402285225604,2,0
577.4187092866537,12,4,28,1.1426480924347522,1,0
611.3547374388677,16,4,34,1.0730369532099664,2,0
462.4816098388233,21,2,47,1.39031572994869,1,0
502.76275687843275,16,0,42,1.5029311936825849,1,0
624.4108371775234,15,2,48,0.33665940729763444,1,0
219.8972260446336,10,1,24,0.7705625839133649,1,0
594.9172799159427,14,2,45,1.6812078573413187,1,0
431.09586506896335,12,2,42,0.7450466891605625,2,0
598.805768856463,12,2,19,0.7272527148744627,1,0
513.0552842220009,11,4,33,0.7157975860173627,2,0
693.0462445774391,12,4,13,0.8666087325263079,2,0
699.5657844903625,17,2,36,1.5997951618749413,1,0
323.332168776147,14,1,21,0.7959215238418276,2,0
527.0796262708147,16,0,49,1.793071475019565,2,0
368.67124597822,11,4,46,1.0613830628574739,2,0
680.7455970951122,17,0,38,1.201727505668528,2,0
351.55927696121284,12,1,45,0.9622639239701055,2,0
428.9860710949256,13,2,49,1.2855649054085663,1,0
411.78697605281707,16,1,35,0.9599797426325368,1,0
468.4974952437359,17,2,47,0.7157380638142263,2,0
266.63750361925577,18,0,33,0.16460930656536987,1,0
393.7732858831432,0,2,0,4.8914102669643755,6,1
347.4211744181914,11,0,29,1.1550007925944368,2,0
516.4779420432117,15,0,16,1.3388948454917111,1,0
369.3703028530507,10,2,28,0.5164116461049746,2,0
3852.6759862395274,23,6,1,3.9062821175192157,6,1
708.2873403560432,19,0,39,0.20219459288518815,2,0
446.5201865083885,15,4,48,1.0714888786364345,1,0
288.8732457923268,21,1,42,0.7666549937227374,1,0
461.47744581114017,16,2,33,1.307285974533817,1,0
514.8118666456002,10,2,42,0.9608964562038376,2,0
447.3977708181819,15,5,41,0.9312351845339224,2,0
246.01007379353157,9,1,16,0.729840134443857,1,0
548.9199533363177,19,1,11,0.624665927084409,1,0
421.59154692214406,17,1,12,1.3147027677510668,1,0
677.7815437266335,16,1,44,0.798988241933396,2,0
524.9622723144332,18,5,32,0.7072060575125,2,0
490.3560969334253,8,5,18,0.5971880324481148,2,0
380.8546137254717,16,5,31,1.4862304070401824,1,0
343.3257880400182,20,4,43,0.9332815840336472,1,0
642.5267719292851,12,1,45,1.1618717219200427,1,0
561.2379133571708,16,5,21,0.48922491872864793,1,0
365.18001376363037,18,1,21,0.7271098307530083,1,0
349.4363162654944,20,0,35,1.153088916874697,1,0
557.5420930725156,9,3,10,0.2890835771546658,1,0
522.0811744054404,20,4,20,0.933237558348658,2,0
623.6623082386191,18,2,43,0.9626158655969591,1,0
573.9976851321334,12,0,45,1.055450837108462,1,0
591.1350296497038,18,0,43,0.5442460051041469,1,0
447.17405246006143,16,0,10,1.0727561276837558,1,0
615.1974904541855,16,2,12,1.4803714681426121,2,0
594.8611608583282,21,5,43,1.291766334888019,2,0
390.9294236262697,18,0,26,0.9257444093345486,2,0
532.6261858540341,19,5,25,1.5837613854483052,2,0
603.7431021426302,8,4,25,1.3858445365319327,2,0
703.2267758559874,16,4,35,1.3085927890909197,1,0
515.5216647969778,8,1,30,0.8396779941929895,2,0
337.84151893876066,15,1,32,1.3159458559998711,1,0
669.3604156302714,14,2,27,0.9758752678873022,1,0
289.226011645331,19,4,43,1.1503100030552034,1,0
343.6272688659292,14,3,48,1.3833780487714495,1,0
526.3131612950169,13,0,22,1.4165773364332548,2,0
102.91206801537373,19,5,11,1.2188628299907442,1,0
538.4242187650736,18,4,22,0.9940355169133405,2,0
422.4067324849442,12,3,25,1.422804232055674,2,0
3644.58198874991,0,5,0,1.957510250822709,4,1
436.9719774356214,21,5,13,0.9154646173418478,2,0
209.94825483386597,15,3,21,0.6377812505060877,1,0
475.14154202800773,15,5,33,0.7523245470947617,1,0
485.4350648895015,15,3,38,1.016295665936271,1,0
592.7210892921022,21,1,43,0.8488886557980576,1,0
406.52892103628534,10,5,14,0.8333568642519236,1,0
312.62374080139284,16,2,29,1.1714442089730954,2,0
245.14891927344985,10,1,27,1.053212617551864,2,0
835.3512030476711,20,0,18,0.8002184551613811,2,0
373.98348821249925,16,2,37,1.0494093482311422,1,0
542.8798086087357,15,0,14,1.1003370369961074,1,0
473.4579158758926,13,2,14,0.7605108266384639,2,0
373.86368029282175,19,4,37,0.9975165776349852,1,0
506.49075421164355,10,1,12,1.309142026130749,2,0
581.7001166477585,20,4,42,1.6050662632560748,2,0
665.2485070994551,19,0,22,1.019085327985051,1,0
547.6707753802826,19,4,40,0.8111450355852747,1,0
534.4441895245479,9,3,11,0.9542585934684711,2,0
378.3836120160522,9,4,36,1.2586789074390636,1,0
351.32295355849254,9,3,33,1.0463221830885074,1,0
453.83326475704985,21,1,41,1.0657450982991816,2,0
681.3472916159699,21,4,38,0.5675517255809155,2,0
526.3318744835763,9,3,36,1.122553704513228,2,0
445.5564081546939,17,5,10,1.0523917808103485,2,0
427.9802198456224,9,5,38,1.0383408092100348,2,0
416.16172290926175,20,3,16,1.1131635625193563,1,0
734.828604385151,17,1,43,0.9802749216781037,2,0
601.7449116788061,10,4,48,0.9855911407857469,1,0
597.2954502081442,11,1,23,1.2961926697769877,2,0
2439.391202658211,0,5,1,6.744914656560289,7,1
564.6260366500622,12,2,29,1.0729922992385097,2,0
448.44674780933246,18,0,47,1.4647628429578912,1,0
382.9547519214643,8,0,33,1.1920569471121372,2,0
325.5169189864394,18,3,34,1.769217384790104,1,0
8253.038943399364,2,6,1,0.03741002686959671,7,1
687.38026512313,16,5,23,1.1474213701058493,1,0
556.2466907509563,11,0,47,0.7727801449305073,2,0
388.87513880484465,13,4,11,0.9957132905830094,2,0
544.4688400997838,8,4,27,0.9877426199211974,2,0
432.1540521126385,13,2,34,0.272836202011313,1,0
640.9772155294531,16,0,21,1.2538040634013807,1,0
451.4965681570687,13,5,37,1.0142810655443053,2,0
677.512137430878,9,3,42,0.8017878255228593,2,0
653.471180703084,21,0,22,1.027475721608129,2,0
292.1942201495402,13,1,24,0.6678041459961066,2,0
515.2646109481439,15,2,12,0.9177904557256163,1,0
5119.260739840348,1,5,1,3.706126444588852,5,1
689.7795877435549,18,2,29,1.1678077626184993,2,0
697.6091098451489,17,2,23,1.0592798814077198,1,0
597.5422362439555,19,4,34,1.4702059005878227,1,0
266.36258212073994,21,3,17,1.316309064516161,1,0
592.8029821771859,10,3,27,1.3387973312618502,2,0
360.0179888531603,15,0,12,1.2259977281131724,2,0
592.0276959095625,20,5,24,0.6931622304404783,1,0
449.50659090182586,12,1,33,1.105526402978114,2,0
707.666316752847,21,3,33,1.2272367247951124,2,0
533.6677727839958,11,1,43,1.3141294907836463,2,0
726.4588697672644,11,5,48,1.4921510178663815,2,0
308.4169301115375,9,4,24,0.5353660532463365,1,0
5803.251010982947,1,5,1,3.6287794378363847,9,1
108.52373105256493,13,4,23,1.1135706604284747,2,0
8623.384112238053,0,4,0,6.769452843508274,4,1
657.0513761964971,12,0,49,0.9114213301876931,2,0
1888.202699020209,2,3,0,4.455208059000382,5,1
366.95029089056993,12,3,17,1.127242125723697,1,0
305.52473487787563,18,4,46,0.5462213497483552,2,0
682.1763927958023,19,3,24,0.9731432169256283,2,0
461.14367812689454,9,5,11,0.9410950452745065,1,0
609.1444315455469,20,0,44,1.0155837657421898,2,0
528.6406626159974,19,1,29,0.7316310302758647,1,0
795.7503125692724,21,1,34,0.9360593989998036,2,0
510.1630359143244,15,2,32,1.1200343423944652,2,0
340.16544127024616,21,4,25,1.027541732374202,2,0
591.9160857593854,9,4,10,0.6839753310479031,1,0
3752.4620786083897,23,3,0,8.828062707733572,5,1
484.5733755295895,9,0,35,0.991961696009301,2,0
556.0094287870332,18,0,13,1.1521047293461575,1,0
592.704306647543,21,4,14,1.0423109967467692,1,0
545.395319785855,9,5,18,0.7737172449941927,1,0
650.7713859917027,16,4,22,0.9242859869606651,1,0
584.66044818399,20,5,13,1.1066651889023058,2,0
635.2211944921679,20,0,32,0.9583412238415985,1,0
452.0664856521379,21,5,16,1.2844530476086904,1,0
666.3890303334385,17,4,28,0.5613892085494343,2,0
831.8286964077029,8,2,47,1.3335963141431935,2,0
321.72699171103517,21,1,11,1.0936238256459008,2,0
971.2950465931698,15,1,15,1.0099081128897391,2,0
291.56412998546057,12,3,45,0.5063803759129325,1,0
7044.88190478762,1,5,0,0.6285790350493148,6,1
462.0971467998554,18,2,24,1.1176253589102607,2,0
471.6654968323287,9,5,13,1.1659219829321439,2,0
807.3768384027235,20,3,44,1.0834318057275882,2,0
637.747490900347,9,1,22,0.5288498189130469,2,0
513.7151191338495,14,3,19,1.3943207274308418,1,0
776.9939751245709,15,0,45,1.0666848152374853,2,0
709.6122054590558,8,3,22,0.9774567499569949,1,0
537.1246695255817,19,0,35,1.675136430344881,1,0
341.0911804295084,16,4,17,1.1432661148376937,2,0
313.42051469130723,12,3,33,0.7921284406612278,1,0
565.333377256222,16,1,28,1.2676790981110402,2,0
463.2799637290548,12,0,44,0.6617486986778212,2,0
446.88385378280196,8,5,46,1.1360613501235528,1,0
394.94767888130696,18,1,18,0.8071005329557365,2,0
417.9357053919348,16,1,44,1.0490720006765963,1,0
379.44881480454035,13,4,48,1.4917350416332202,1,0
585.3474618777913,14,4,45,1.4885189869385613,2,0
669.6054962921752,16,0,15,1.5147105503183163,1,0
346.6346930681351,19,1,14,1.6239837771071568,2,0
535.0678867686122,13,1,12,0.5332313061389118,2,0
463.02369611687885,13,5,11,0.5385892876703677,1,0
275.06188156956006,10,1,32,0.6011070093282077,2,0
630.2665266111493,17,3,14,0.46119130405507736,1,0
7622.4204607848,1,2,0,6.388812637890743,7,1
7628.018949287798,3,4,1,2.5709130205471866,9,1
419.91363480248003,15,5,14,0.5778567921355251,2,0
510.9495133960036,16,5,30,1.2340234539149748,2,0
387.6231139056305,14,0,25,1.06760282610672,2,0
606.2163015032886,21,3,42,1.2870106950383753,1,0
3428.021078984101,23,3,0,2.337534092884444,4,1
224.56919403450553,11,5,32,1.1523973980737632,2,0
558.2867906796446,10,5,24,1.747899855229837,2,0
200.9103745597946,19,0,47,1.3655011946756141,2,0
721.42191660801,17,5,23,1.3250754702226897,2,0
445.7921349227243,21,0,24,0.8649696598929328,1,0
606.8407234258817,9,0,42,1.0360676900302639,2,0
346.4871034474031,13,5,12,1.0905167538048695,1,0
340.2329505386941,12,1,17,0.9084325886935997,1,0
508.49748873456605,19,4,40,1.1589078263070192,2,0
443.9258908925852,13,4,11,1.189786389935281,2,0
303.1580921991621,12,2,43,0.5312035644201765,2,0
488.13818785904726,9,4,40,0.5559147705377611,2,0
3803.012766567328,0,4,0,1.518036285263252,4,1
393.6310422647131,14,3,42,1.2563381880384084,2,0
308.84468804309324,12,3,38,1.187822927652345,2,0
642.5807011892666,9,4,44,1.1275987181429783,1,0
208.40188557723008,14,4,31,1.8099142421258527,1,0
495.516428914655,18,4,47,0.9477058884895756,1,0
762.3862433065292,15,4,10,1.23820512206234,1,0
497.70352262405066,10,0,20,1.1737874498803265,1,0
238.57635023996374,12,1,13,0.9985114047879886,2,0
675.2326582725296,15,2,38,0.7411283983748505,2,0
453.93576729333483,17,4,26,1.3078462844190597,2,0
671.3489681807528,19,4,42,0.6637532903438839,2,0
486.8542613275284,15,4,37,1.0458153697659485,1,0
135.2429643106778,13,0,24,0.970807543368392,1,0
504.800622359865,10,4,41,0.773974638896145,2,0
802.0080871289935,20,0,32,1.0409605993248212,1,0
663.9602879919817,10,0,14,1.1726108881577126,2,0
379.6260900182529,21,3,20,1.3896433974541156,2,0
602.039806894322,19,2,14,1.347344452607203,1,0
677.8556231994496,17,5,41,1.21568599319952,2,0
6214.262201567237,1,3,0,7.62231777263621,4,1
3277.232595286512,0,2,0,3.239076070355188,5,1
644.3299031892676,17,4,45,0.9841420137126099,2,0
348.41088699400893,20,4,41,0.9798449258014249,1,0
854.5450165513078,9,2,19,1.1264078704147005,1,0
5459.908895684424,0,2,1,3.1833957380683886,6,1
175.15321573938144,9,5,39,1.2922786666386423,2,0
466.8119564621342,21,0,30,0.9169560100333238,1,0
318.13140817261586,14,0,21,1.340645504908831,1,0
819.34198336184,21,4,17,1.2066034071056277,2,0
633.2898320496312,19,2,31,1.2203347100462965,2,0
559.9531927628963,18,1,40,0.8045929318624513,1,0
7476.566142867272,23,4,0,5.042543153472123,8,1
599.0015889675677,13,2,32,1.4305741079417609,1,0
524.4004998496298,16,4,17,0.7431080291670552,2,0
699.0214130062986,19,4,12,1.0741079930815338,1,0
371.673296303262,17,1,34,0.8137464342152072,2,0
613.8816499879749,18,2,11,1.1751658883125937,1,0
602.9849009227344,11,5,35,0.3360317955919506,2,0
2100.2868690381883,2,4,0,2.787383637543316,5,1
377.4221800086507,11,1,33,0.3717638117008669,2,0
245.17262002945318,12,5,49,1.4371587279868738,1,0
674.9822886465508,11,0,16,0.8281006585027162,2,0
768.8233866140949,12,1,13,1.0243300732120064,2,0
8261.85836252588,1,4,0,6.912880696695244,7,1
498.9435801612897,21,2,31,1.3937225865227896,2,0
667.3853080048042,13,4,40,0.8052203265772226,2,0
83.96557056298275,11,5,42,1.2402809918888387,2,0
412.60446885508225,19,2,20,0.9486252473688743,1,0
528.4771754318697,8,5,13,1.1730274198579216,2,0
447.55817198332943,13,5,20,1.0784988918089438,1,0
8769.172611869219,0,5,0,8.086487056544378,5,1
5281.772493822408,23,4,0,1.4631212688742967,6,1
430.0945247197637,10,4,38,0.5215890798199614,2,0
577.0400159854574,17,4,45,0.8401897481014265,2,0
426.9864487236073,14,1,44,1.042550550142871,1,0
458.86574644182036,11,0,45,0.7002061727049588,1,0
353.5437093074943,10,3,23,0.732263248192929,2,0
490.0207223671951,17,0,22,1.073583351333529,2,0
