amount,hour,category,merchant_freq,amount_deviation,velocity,label
496.7949058477346,15,2,29,0.775836496255653,2,0
136.36396095905877,14,5,24,1.265213618908315,2,0
552.6933214136812,15,4,35,1.506968036987887,2,0
581.3695792250355,12,1,30,1.3763070605718137,2,0
566.9000142000779,12,0,28,0.789018543230958,1,0
511.9990070838715,16,4,42,1.1043718348974656,2,0
408.8981601851817,16,5,42,1.4887970009854077,1,0
651.8101797055788,14,5,26,0.314755642755298,2,0
487.60283224427167,8,1,30,0.7512949241024912,1,0
432.7429671419177,10,4,48,1.6030027867900003,2,0
641.6736458586795,13,3,19,0.793231278934943,1,0
403.1053731313197,11,1,13,0.760242398004924,2,0
553.6436388985842,11,3,23,0.7488042762005825,1,0
512.9109297490512,19,1,11,1.1916349238344628,1,0
459.7297594562532,19,0,44,0.7909180764758286,2,0
379.49543059095936,18,1,28,0.3610069373251159,1,0
225.38473274077006,19,0,45,1.0601955411867061,1,0
678.2218602060476,21,1,29,1.1610230869037383,2,0
403.4675251523807,10,4,12,1.3089882452743484,1,0
4330.449335786918,23,5,1,4.1927030735160065,6,1
650.5247680329297,21,5,28,0.8116250432205752,2,0
551.0176559606967,14,0,30,0.8372595799881412,2,0
340.64097077796805,13,1,40,1.1284921291622947,1,0
678.1079077347126,16,3,43,1.7768690926055841,2,0
529.1576452366004,20,3,38,0.8940501121567935,1,0
525.2691464404421,10,3,20,1.3952792606823878,2,0
475.1901472784732,12,1,31,1.3917909751981568,1,0
510.46688202481965,12,3,35,1.312605844948881,2,0
410.2448284654672,9,0,27,1.4923139889186874,2,0
328.680402585298,13,0,14,1.6044635683372641,2,0
560.5595135504914,10,0,29,0.9927413180827251,1,0
323.1440313260296,15,3,48,1.356303816538469,2,0
439.6899883224994,15,2,13,1.1572794032929505,2,0
209.58270294820676,12,2,23,1.0377540908858072,2,0
552.5945148910339,10,3,22,1.146756139044299,1,0
561.4727985392769,18,2,32,0.9276227036144373,1,0
480.104938042614,13,5,45,0.7076412085988075,1,0
174.09956809789458,21,5,29,1.2542265031451265,1,0
466.72086443070407,16,2,12,1.1265053404793333,2,0
626.5121464094,20,5,18,1.1485638859372336,1,0
585.4039169258657,10,3,23,1.6703436704047927,2,0
555.0930970102011,15,0,39,1.5514551030385366,1,0
497.0870591168401,16,5,20,0.9090460651497174,1,0
341.9476371280469,21,0,13,0.6796591235262421,1,0
642.5461387960363,16,4,39,1.5131840117745776,2,0
510.5078244669772,12,3,46,1.348563490782457,1,0
758.2776744416498,16,4,18,0.9747221659496486,2,0
422.3131024919315,13,3,24,1.0723145431324494,1,0
352.0041523040651,13,4,47,0.8594251204269953,2,0
586.9863451207881,14,3,37,1.3598976027575704,2,0
4486.8241396356525,3,3,1,0.19449213020062572,5,1
552.9811091761765,15,5,15,0.9940644054355103,2,0
388.62941214529275,19,5,35,0.6039932466337883,1,0
4141.39555096548,0,2,0,3.615158040252288,8,1
289.0523804492249,10,4,29,0.9750683282113916,2,0
644.4003379378298,8,5,17,1.7091153607890104,1,0
427.2549443751543,14,4,18,1.2326336412289278,2,0
531.9794942356534,15,4,48,0.7744092004783543,1,0
497.21629913508986,18,5,28,1.322843893792004,1,0
440.1332221695875,8,3,28,0.8041309682765314,2,0
551.5767234686449,20,3,42,1.2306692089673419,1,0
6375.726654374035,23,2,0,5.839331045196139,7,1
393.75673060975055,21,0,45,1.1028445487207872,2,0
529.0093674742611,15,3,42,0.754414996118627,2,0
466.2716027287882,14,1,38,0.8049992257529621,1,0
6617.971030065952,23,3,1,5.610639559094132,5,1
454.81171470097985,13,2,11,0.9047963221814175,1,0
508.7526506428216,15,1,26,0.776564737982042,1,0
245.43539225206223,8,4,24,0.8063291714054573,2,0
473.8043222285105,15,0,47,0.5544933525157307,2,0
657.1913092628214,11,2,18,0.8993812831678621,1,0
539.3543570485494,19,1,41,1.3153582032958122,1,0
828.6237739809128,16,2,41,0.5864411949870258,2,0
459.1358448133563,19,0,33,0.9775267466034944,1,0
309.9658292714223,14,3,46,1.0132778158210987,2,0
534.1479923946956,9,3,44,0.36522400135870237,1,0
691.0460498227469,18,0,47,0.8505196350698951,2,0
255.6664724638228,11,3,47,1.3817462339796216,1,0
504.192718286669,20,3,35,1.1254561235403246,1,0
234.90539703341358,13,2,24,0.5647080212676736,1,0
584.1379171911858,20,4,46,0.9113559045912519,1,0
5479.153080726417,3,2,0,6.807845501473712,8,1
269.05002210900204,13,3,14,0.5541168910149119,1,0
10265.848873859703,23,6,0,1.3887890541864674,6,1
659.3351495524405,20,2,30,0.859769696852509,2,0
332.79719581100306,18,3,10,1.2238779122399777,2,0
548.6599957681867,11,2,26,0.8926266728856513,1,0
543.7792643000023,16,1,28,1.2698394913444737,1,0
395.9197518787973,12,0,46,1.136491567180292,2,0
749.6660380922315,13,4,21,1.468571927429832,2,0
546.2075809256154,19,4,26,0.8825054297734627,2,0
593.2357834784076,19,5,26,0.8891168991869098,1,0
556.565059085328,19,3,41,0.9912211558945065,2,0
234.0451297689678,13,2,42,1.3785764502141975,2,0
410.6508058934762,18,0,26,1.412331427951245,1,0
484.0107858628022,19,2,13,1.286546235070247,1,0
674.8709028812578,15,2,47,0.9386635060944326,1,0
6187.113444561724,23,3,1,0.8807772693285605,9,1
7248.225439972027,1,3,1,6.895052924245716,9,1
662.6790569742632,16,2,39,1.146982174840022,1,0
481.44074955992403,12,0,24,0.8930585087895009,1,0
570.0088201388156,8,3,44,1.1457886848781813,2,0
466.61872461284025,9,5,23,0.7382454053224385,2,0
570.5483465792435,21,3,22,0.44324866871490287,1,0
392.6124723862201,9,1,25,1.1008480138828123,2,0
258.86602034465386,19,1,48,0.7711825664301357,1,0
624.4212262897622,20,4,48,0.9418521583681589,1,0
278.400793864079,20,4,28,1.0773282648580333,1,0
722.1857822883205,8,5,19,0.8564267666135599,2,0
532.884750163246,11,1,23,1.3867809588146909,2,0
6686.745244314117,3,6,0,6.1188981519900745,5,1
331.54091597831723,9,1,43,0.9027325543005129,1,0
406.07149516676503,13,5,26,1.0046136944116317,1,0
354.9397634791894,13,4,38,1.731330876417919,2,0
459.05369001202473,10,0,36,0.7667382880465068,2,0
654.1132303008161,10,4,28,0.8008838869060864,1,0
590.4929050510694,10,4,26,0.9491097642714534,2,0
511.7523003443891,19,2,34,0.8335384861687728,2,0
373.6399276194805,12,4,22,1.123142753168337,1,0
513.2986386442157,21,0,30,1.0591947122216787,2,0
592.3656724656712,17,0,46,1.3611653311506449,2,0
500.0791938284896,16,2,27,1.1803620246787345,2,0
289.3153614395537,19,0,22,0.5750507094761599,2,0
175.29286245343837,9,0,18,1.4015865203171352,2,0
655.8667681130403,8,3,32,0.977270714039362,1,0
485.23415207665516,15,3,27,0.8698101573781567,1,0
7150.351871336918,23,5,1,2.2625909128806634,9,1
528.8439467212844,19,2,44,0.9555331367224689,1,0
238.4227825050653,12,1,22,1.0357055218161924,1,0
526.4730965543938,10,0,12,1.0246989660151262,1,0
598.8547023308605,11,4,34,0.9173469128594798,2,0
483.63372235211466,8,3,37,0.8534207254022008,2,0
518.1135209284201,17,3,36,1.4642710285086777,2,0
464.3457312965539,13,4,34,1.0576704292585692,1,0
373.00824363000066,16,5,21,1.219373952001122,2,0
782.3542787770218,20,3,18,1.2358938129641341,2,0
526.0012496555612,16,4,31,1.0731859593725501,1,0
440.6256828902507,16,4,43,0.9461127999294289,2,0
8342.965782364185,3,3,1,4.784881736282183,5,1
818.9653383459813,18,3,31,1.1298930048183196,1,0
599.3721590246773,14,1,35,0.740131915597825,1,0
558.9903835205333,18,4,17,1.423898426688049,2,0
7245.727907467615,3,5,0,6.035087551624542,4,1
667.1774426327689,9,4,29,1.3341845899646982,2,0
246.6412326006656,9,4,30,0.7842040029611341,2,0
471.49414474977584,13,5,27,0.8927663731568718,2,0
168.22071330057395,21,2,39,1.4600301103888977,2,0
286.40642713247826,18,3,42,0.9200043012296756,1,0
435.61333695520074,13,0,25,1.176565980931216,2,0
260.2813472174379,16,1,28,1.1386517998245829,1,0
528.4559251415593,17,5,13,0.8014053466610173,2,0
563.8830809289553,14,4,17,1.0057443332247256,2,0
355.77674455166937,8,2,48,1.24925569728381,1,0
534.8233924613053,13,4,31,0.6390602193949921,2,0
592.7732570684714,17,2,30,0.9377567431948383,2,0
426.5074767259198,14,2,31,1.1405817389498776,1,0
416.4079549455949,19,4,19,0.5629486391820032,2,0
386.30116662219893,18,1,10,0.5300950801107722,2,0
64.77144759596314,10,3,29,1.6001102534524243,1,0
244.29544797555934,8,1,38,0.8732376668784887,2,0
223.9506445648742,8,1,10,1.483051458813582,2,0
379.4041401789533,8,0,31,1.2238264358619053,2,0
2829.087846207568,3,6,1,6.416842085789164,6,1
1133.1177864280376,3,3,0,8.37758782661981,6,1
467.3071920097031,14,1,49,0.6668043411250941,1,0
711.6576351588836,17,3,24,0.8783769977158664,2,0
561.3542080613956,16,2,48,0.602347026495278,2,0
109.36792150592987,15,2,49,1.0596844440389483,1,0
685.3673287733232,15,1,13,0.6786838961052853,1,0
61.26122312049847,12,3,32,1.374343359374874,1,0
6380.473600760545,23,2,1,0.1167367665142045,9,1
495.78645298879667,10,5,13,0.933962895913009,2,0
666.0485619467754,11,0,14,0.7278219859716633,1,0
241.12899068141047,21,4,34,0.7967306042993034,2,0
430.3393606535918,21,2,45,1.138618267975569,1,0
605.8047815342676,13,4,17,0.7746621829220663,1,0
306.502073626218,17,1,41,0.4601608205573833,1,0
519.9885850791917,8,2,41,0.475233987096937,2,0
163.89893203703787,11,0,30,0.9118610049577618,1,0
504.9991888498703,16,2,45,0.7131469350551058,1,0
662.2913089611274,18,5,10,1.2986597407249243,1,0
663.1196261047246,21,0,26,1.2772485471567707,2,0
419.60612818860625,20,5,15,1.1620072694850767,2,0
658.7310570415862,20,0,26,1.2812680366614295,1,0
693.7105322324012,11,1,28,0.016044128446490058,1,0
272.3189379978786,18,4,28,0.8928912397580172,2,0
575.0998582071815,10,4,10,1.014932106154288,1,0
604.8242630303803,20,5,44,1.126291883316817,1,0
350.54124662493996,17,0,29,0.9160380741501936,1,0
332.42880096852343,15,5,46,0.6963715342607268,2,0
602.5353984800716,10,1,25,0.5902132866398397,1,0
444.6084291130695,8,3,20,1.0430165402026754,1,0
687.467105210541,8,4,37,0.545471397113305,2,0
285.27230034150284,8,5,28,1.1791824662669748,2,0
435.164324125306,14,3,42,0.9510037578148305,1,0
6401.851430874206,2,6,1,6.710306730964046,7,1
355.4361610684084,17,0,17,0.7128547255314872,2,0
560.7371148438694,9,5,14,0.9872993025405289,2,0
727.0396961979168,17,3,36,0.8159917562445151,1,0
275.52061173648815,17,1,34,0.8049928196779306,1,0
361.721028031203,17,5,31,0.6988127883755504,2,0
391.739366999412,20,5,29,1.0530462616418195,1,0
764.8563899675605,10,3,44,0.8116350356674632,1,0
806.8725932132429,13,2,15,1.2313116759859766,1,0
251.740551150022,13,0,45,1.6409677386408175,1,0
652.6492200265254,8,2,35,1.0814485932476945,1,0
582.7214412859284,18,5,45,1.102176764920149,2,0
424.48684200097534,8,0,13,0.957517056953257,1,0
450.93227051167815,8,1,45,0.51293342859306,1,0
442.19250087121765,13,5,26,1.1261357431742676,2,0
496.46717736886427,10,3,30,0.9476937226291493,1,0
552.5512668842596,11,4,18,1.0893568282618065,1,0
502.3711316167759,8,2,29,0.9739732748353167,1,0
553.877457378812,8,0,14,1.1703825229225395,1,0
755.7521220810545,17,0,20,0.9097590063349213,2,0
561.1815173562982,10,3,22,1.1357594309078454,2,0
572.3373429020986,8,2,17,0.6287012733018107,1,0
4212.781125302812,23,4,0,7.939597852554576,4,1
436.94073164575593,17,2,47,1.4087851079840104,2,0
989.0736621037136,18,4,24,0.9841311983751987,2,0
500.4028011132168,18,1,22,0.1894494597551678,2,0
250.30853974493502,18,5,33,1.4878428396349335,2,0
397.8573386289869,10,5,47,0.7294655239897538,2,0
610.5936974820578,12,4,14,0.9524149968846035,1,0
581.4056596965086,14,2,29,0.6883420630639359,1,0
450.3037425225016,11,3,36,0.8163289796476749,2,0
1754.1448383398047,23,3,1,5.706861732972825,4,1
426.0875670830071,14,4,45,1.1708242800703106,2,0
512.8839509439996,14,0,30,0.3342098881757395,1,0
659.7315108935356,10,5,14,0.3579202363666063,2,0
451.36459837276993,10,5,31,1.240877190724198,1,0
571.0448115217182,20,5,32,0.7220856610055385,1,0
646.3725079017063,9,5,31,1.275536333182724,2,0
393.5630217876241,19,2,45,0.6224485267973996,2,0
864.0074729518283,21,5,28,1.1298879476082089,2,0
653.2074943144098,8,5,42,1.6265328318609775,1,0
372.96315075245315,17,0,38,1.5159538633307754,2,0
579.5286961014367,8,1,38,0.4124675373596087,2,0
519.9726817136429,12,4,38,1.09042615465503,1,0
565.0234576172784,14,4,14,0.7581797323750585,2,0
480.1869491721285,8,4,10,1.053026437990615,1,0
654.1541890252217,18,4,12,1.0960681556498038,1,0
460.61656496488615,17,3,25,1.1092201085705244,1,0
637.3125531845411,15,0,38,1.3220133766949496,1,0
459.9644668758102,19,2,16,1.1010247146642365,2,0
699.7635455591831,16,4,24,1.0131620079486925,1,0
494.4779740732576,16,1,11,0.9404570454772733,2,0
496.0045033332255,16,3,24,0.8235290621236951,2,0
554.1018763539494,9,1,22,1.0102395944534734,1,0
387.37920423683886,21,2,13,0.9719162772149657,1,0
432.11574961979557,18,2,39,0.9610270651057942,1,0
547.3603848316036,16,3,40,1.0916887691374464,2,0
5207.877668297799,0,3,1,3.8418949041054917,8,1
175.1777621430498,17,3,26,1.0913908889044153,1,0
661.1370850916991,20,2,16,1.4578558952084983,2,0
522.6305319916302,20,1,26,0.9646377806255213,2,0
581.2111353308883,17,3,46,1.4325150282850156,1,0
345.12141447086907,17,4,22,1.1193781149840427,1,0
372.85491070713726,18,0,49,0.8043733334220818,1,0
444.42378521149567,19,1,20,0.5783298942464075,1,0
811.6069993386865,9,3,35,1.4263848948857498,1,0
666.2506529955725,21,5,12,1.179034833902493,2,0
378.0481817419441,21,4,41,1.2201967682255699,2,0
235.26194237827355,18,3,16,0.9118458890958682,2,0
476.5239453746941,14,5,33,1.3924947492674307,2,0
610.8958761248446,8,3,17,1.2449017467815031,1,0
245.00604189754682,20,4,41,0.9221824732188232,1,0
566.8308269793508,21,1,15,1.333359806995984,1,0
600.6111418925306,15,4,47,0.9123220714294692,2,0
429.6276454961285,13,4,47,1.1933884738953089,2,0
867.4189698437151,20,4,44,0.6471090229230194,2,0
471.37738918184823,19,4,44,0.988936131596863,2,0
700.2354871765166,14,2,44,1.1889249635196022,1,0
645.014069391342,17,2,34,1.0991720177876307,2,0
765.315767488913,18,0,29,0.8523569454411992,2,0
605.5462423689762,21,1,37,1.0477476835996318,1,0
423.13893692604546,12,3,13,1.666005620326979,2,0
593.8262025246554,16,5,20,1.2655694448966974,2,0
8908.314867500572,1,4,0,3.988506591476127,7,1
794.3880785796192,16,0,19,1.0011087015543543,2,0
560.6152482513513,11,0,24,0.6934077668827612,2,0
440.3443829139623,8,4,23,1.5459846551649012,2,0
733.1240631072161,19,5,29,1.256192792965667,2,0
5486.489139711254,1,6,0,6.4353814828789275,5,1
251.79075853850037,11,5,35,1.1616394476307788,1,0
239.1401553343349,13,3,17,1.3338717002142795,1,0
378.8846897795578,11,3,25,0.9552984401908404,2,0
330.40769975937104,20,2,36,1.1868133671700805,1,0
537.1749465311035,16,2,29,1.058011952147637,1,0
537.9747857056972,14,0,17,1.2461032037837367,1,0
3967.1407122248565,3,2,0,4.607066833143806,5,1
400.057369923514,19,1,43,0.94669180686598,1,0
240.51532524097297,17,3,24,0.9307269238955334,1,0
550.0518589918096,16,3,32,1.0061636136663146,2,0
581.4944996123436,20,5,19,0.6346229119704663,1,0
287.7536192185928,20,3,46,0.6100317162111026,2,0
443.0893251521237,13,5,11,1.099619574749322,1,0
585.9691719861801,21,4,47,0.4642400524197666,2,0
325.1492614567003,10,3,32,1.0054124945902299,1,0
546.957456486972,17,0,43,0.9887020169423678,1,0
419.00185464114645,9,2,21,0.6724073576001537,2,0
338.1386749898036,14,4,26,1.1767418077083918,2,0
458.1674908773865,18,4,27,1.2535473913552964,1,0
492.1393324133796,19,5,28,1.5112316548766473,2,0
642.717391558713,9,3,34,0.8900478938895845,2,0
463.49240309374727,8,0,46,0.9100485411175359,2,0
785.6204884359511,17,5,40,1.487787674608619,2,0
544.3436733120643,16,4,41,0.5450072351737627,1,0
532.5163345643944,19,4,39,0.6708092417101468,1,0
408.81871089862733,9,5,41,0.8382631890553064,1,0
734.1424698648601,21,0,15,1.6105098104097733,2,0
4390.391820964522,2,6,0,6.477830942087366,8,1
577.9998613696715,16,5,30,0.7066488398886144,2,0
879.4346758194233,11,4,29,1.1873258236769657,2,0
3725.38450594241,0,2,0,5.916773407102968,8,1
495.3411600693647,9,2,32,0.7270949749054499,2,0
605.1883338765091,18,4,48,1.054482719876053,1,0
738.6528958662676,14,1,27,0.9382694205910997,1,0
421.0628215223868,21,1,22,1.4165013334625343,1,0
5282.514280174926,3,2,1,0.7388670403855988,5,1
435.0648771822279,11,5,42,1.0943346752055887,1,0
679.9457118778871,8,3,44,0.9344036765512288,1,0
267.03019199467553,19,0,23,0.9095507909437379,1,0
272.42394549924813,21,3,10,1.2251737502565296,1,0
432.49807130062794,18,2,40,1.3771447650587718,1,0
541.7928788098877,12,4,49,0.5717999231453604,1,0
470.2039610515958,13,4,17,1.1898902951802426,1,0
407.71562139381155,15,0,30,0.5076240392920411,1,0
681.2675762027229,13,2,47,1.5108481018027835,2,0
5662.683293558681,1,2,0,6.066801702475123,7,1
648.6887987288133,14,3,28,1.3115132964295446,2,0
394.24437797905085,15,2,37,0.8688221783866902,1,0
549.3140450514268,15,1,13,1.008340874721982,2,0
548.6085542332341,15,5,34,0.6556925830552998,1,0
252.64498469760406,21,5,18,1.0029641829489289,2,0
302.95772808814,10,2,33,1.2561425686927206,1,0
470.6482161684572,16,4,35,1.4436170828403674,1,0
639.8287346390578,11,3,32,0.9290334138343161,2,0
670.3430220774417,8,5,34,0.6681119462765097,2,0
420.6533437903977,16,3,31,0.6830327071719242,1,0
534.397119265197,13,4,24,1.5138003138515708,2,0
617.0514217424669,21,0,30,0.5125606029691032,2,0
518.4265157810297,8,2,32,0.6974007996499515,2,0
3175.2250949752206,2,4,1,5.376935458132554,5,1
599.7071129463334,15,2,14,1.0272906930326227,2,0
330.4694412989114,15,2,47,1.7235030026735263,1,0
548.3700351502621,9,0,49,0.9330798893557776,2,0
648.3020840517108,19,3,48,1.0954315168157878,2,0
601.6459532725021,20,4,37,1.237150408198517,2,0
395.3189347076169,9,3,34,1.2271800800606214,2,0
274.268601075631,12,0,10,1.0377951863346733,1,0
220.16823483828165,12,0,31,1.308596313836767,2,0
521.1264449836123,21,0,26,1.0569090793652987,2,0
272.09808867847363,13,2,23,0.15035332056682937,1,0
5458.80649566287,23,4,0,2.837725774404677,4,1
369.50297112876376,19,5,14,0.8021121096820265,2,0
478.698858045571,9,1,14,0.7723443606887086,2,0
327.90170485274894,9,1,13,0.9062734625514853,1,0
391.9377714794244,10,2,44,0.7713152476008055,1,0
316.40268998852446,10,1,49,1.2027090848183164,2,0
265.79714963340507,18,1,10,1.413951609922017,1,0
339.6069716871762,17,5,46,0.46391628059804557,2,0
3588.788439055662,2,5,1,3.115826930490141,9,1
434.26113239321575,20,1,40,0.8385522996379815,1,0
502.1366246020568,18,0,48,0.5270944873301693,1,0
161.58015387605832,20,0,25,0.8010419654873924,1,0
459.226954508052,9,4,38,0.8200513370371306,1,0
616.2733241052175,20,4,39,1.1659120257557074,2,0
538.1387419611494,13,1,27,0.8883735275641135,1,0
9700.411600011443,23,3,1,0.3286646421488939,9,1
466.15149451728973,10,1,20,0.9743175731586262,1,0
726.1450338370526,12,5,15,0.792354336376933,1,0
4740.965506273118,2,6,0,6.159714570590264,5,1
511.0151778861678,14,5,42,0.8990864010668788,2,0
566.5252580876787,12,3,32,0.6544394846239678,2,0
431.87471207606166,15,0,19,1.101880556026507,2,0
641.4269257599094,21,0,34,1.3331046939742879,2,0
430.9974258460557,17,2,20,0.7142325631544311,1,0
338.21943912320046,21,1,21,0.7315187939375905,1,0
410.9145241969547,18,0,27,0.9681335518473966,1,0
510.9020786494012,13,0,21,0.8765520566313459,2,0
551.6576326067802,9,1,36,0.9776894203543857,1,0
734.6404278419045,14,5,49,1.1233079964456185,2,0
681.5365250760315,8,4,26,0.9192950360755532,2,0
444.3562970642667,17,3,37,0.9350715915172332,2,0
626.297554317819,21,5,19,0.8892378398657661,1,0
498.35932444757066,12,4,12,0.8027545186100968,1,0
600.9698031034568,10,4,30,0.2889242559802564,2,0
579.1305738020022,20,3,34,0.9215603088042391,2,0
343.3138670214927,9,4,45,0.47895507743679233,2,0
8135.592262392945,23,4,1,3.2809999203996463,9,1
578.5092525353023,11,3,18,0.9023237928540634,1,0
5610.124277930334,3,2,1,3.3980648062080405,4,1
356.8941296683463,12,3,32,1.0330777352466727,2,0
374.7071441613862,11,4,43,1.0210745734644382,1,0
590.7835551527384,16,4,40,1.3346299892143403,1,0
247.29489590212617,9,3,33,0.3805907530123743,1,0
833.9028328650036,14,4,40,1.0032773456720665,1,0
401.2564638111169,12,3,16,0.8822711336626553,2,0
249.60659796890246,8,0,20,1.0479629902042533,2,0
