amount,hour,category,merchant_freq,amount_deviation,velocity,label
6105.134781314022,23,3,0,2.7838819237659433,5,1
542.538501728425,10,1,20,1.7490453521069487,2,0
602.5508632125376,8,4,46,0.9833657913658622,2,0
542.5626535492252,11,1,36,0.7036379977297753,1,0
260.8507260077813,16,3,35,1.5080699408584874,1,0
679.2831007282572,11,3,11,1.1434606785705272,1,0
679.1845146776193,13,2,11,1.276217653868168,1,0
436.94619178205176,19,4,37,1.3773082666731198,2,0
501.87489828608756,17,5,23,1.8605209167000305,1,0
249.7101111682707,17,3,31,1.3176185589651637,2,0
632.1684708919289,20,3,34,1.210562734392376,2,0
677.3351043407472,9,5,12,1.348209701079155,1,0
597.8969610765618,15,2,23,0.6586937630347798,1,0
674.7548157259185,21,4,16,0.6263218265156336,2,0
385.97158265568703,11,2,23,1.0861400062368958,1,0
587.59324923172,21,5,32,0.4286643279229252,2,0
591.2611630698839,13,0,40,1.8297938843317803,2,0
418.9620494996349,8,3,32,0.5962504646372735,2,0
712.7797017722055,17,2,29,0.25365740303947615,2,0
205.5938629987345,12,0,26,0.8816119563404802,2,0
680.8934026856813,20,2,42,1.3425559734432915,1,0
626.4246867092646,19,3,29,1.3619440466245163,1,0
6561.630855628276,2,4,1,3.75079818646332,6,1
322.7188811868798,19,0,31,1.134842173849692,2,0
812.9070574305671,13,2,28,0.6955721520442444,2,0
491.91427264913915,18,4,37,0.7053089258868057,1,0
529.4197188535861,14,5,20,0.7287795130791999,2,0
5760.396738306788,1,4,0,4.640787004427649,9,1
374.34358521575456,17,3,10,0.6761822628701938,1,0
551.7613065418776,13,2,48,1.3859509357215793,1,0
395.10226882585073,10,4,46,1.3487374859776917,2,0
548.0416116456644,20,0,13,1.0526484903882978,1,0
530.4723802386811,17,2,37,1.149032672130073,2,0
715.1199084850376,9,3,35,1.0748753685367507,1,0
472.79218953360714,11,5,23,0.8516936986429849,1,0
190.25639186228972,20,4,24,0.7942005874841735,2,0
468.0005301036096,17,2,47,1.2879870023301236,2,0
560.0722079759493,16,1,19,1.0393195558647546,1,0
717.6391322418817,13,2,42,1.5421589930913655,1,0
572.4041077424231,11,0,13,0.7217463419423787,1,0
351.25093360495015,14,5,18,1.2068294711545398,1,0
223.09276243339167,10,3,36,1.2759109942252906,2,0
469.35570000472444,19,4,25,1.241175799264216,1,0
466.74671300013995,11,4,26,0.6551885169352382,1,0
680.3716621479513,21,5,20,1.0951440954131426,2,0
664.2740617580348,9,1,16,1.1300516499840527,1,0
565.3963084250069,21,4,39,0.24032617443409443,1,0
579.2776826592388,14,0,30,1.384417764694851,2,0
411.51360532013655,21,4,24,1.2532849684292253,2,0
310.2970352365912,13,1,12,1.45878896525186,1,0
464.8497633436905,12,1,42,1.2422334154025054,2,0
548.8761278221887,8,1,38,1.3625043452720689,2,0
690.3758984687569,13,1,34,1.0638849921014868,1,0
271.76047360509955,21,3,41,1.524021681252504,2,0
4970.12644535847,1,6,1,4.3303030327904395,8,1
7800.799589590564,2,3,0,6.1084494078920795,5,1
483.2736759285584,10,2,19,0.7585100557442317,2,0
6109.880399134674,3,6,0,2.102820394967517,6,1
448.4176707781006,17,3,13,1.1725099105327055,1,0
754.3584316716298,16,3,23,1.5691866084319335,1,0
591.2548314342256,13,0,46,1.1572978107993717,2,0
426.8010025689162,16,1,21,1.2462900653105202,1,0
254.35926238149924,16,2,15,1.0358800788001312,1,0
645.529524002795,16,3,36,0.6385193196315884,2,0
103.86534809844409,11,3,42,0.9029686397366188,2,0
516.5584458661546,15,5,22,1.1522262783499866,1,0
593.1121332919136,14,4,21,1.3120565694378257,1,0
801.5722451887367,14,2,28,0.7027914637167703,1,0
679.1142874919227,21,5,33,0.6651407165920931,1,0
704.8757908334695,13,5,28,1.2234689255341293,2,0
409.30068987571764,19,2,42,1.2477179088841535,1,0
385.97289031568994,21,0,46,1.0115520947487278,2,0
545.918105151794,15,5,22,1.2352899309167846,2,0
523.5887655177947,19,2,17,1.0018634066865357,2,0
6017.131754716639,1,6,0,8.261163940660126,4,1
412.7326949911919,14,2,32,0.6478360106773082,2,0
671.4049874352775,14,0,30,0.4802367926936939,1,0
407.53214820484294,19,1,33,0.6989016364984593,1,0
419.4915334875457,14,1,29,1.21483320942433,1,0
631.9125561706105,20,0,40,0.6767871769045726,1,0
603.0598693788374,20,0,32,1.439962257783581,2,0
420.28181729611777,8,3,11,0.5296421723903633,1,0
378.41529355619525,18,0,47,0.4791712724204503,2,0
509.6250688437011,15,2,44,0.8919682142085439,1,0
534.9180114410245,8,3,33,0.7729708068952221,1,0
612.566985633106,16,4,43,0.6096030763283065,1,0
652.9387719546193,14,2,34,0.5569158071063953,2,0
345.39658978692967,17,2,42,0.7414345213015181,2,0
577.6132698784198,9,1,34,0.8297485198338629,1,0
740.2921259768594,13,0,48,1.5041486891243943,1,0
510.6880624866339,11,1,33,0.6119477124387713,2,0
684.7652344234239,11,0,18,0.5078615928830775,2,0
845.5458128157184,9,1,38,0.5561667330580828,1,0
440.3731041635207,10,5,18,0.9052652870679488,2,0
376.40967695420005,20,1,22,0.7842671645652443,2,0
807.4718143678889,17,3,18,1.0002048456872448,2,0
801.8051196440915,19,4,32,1.040851864919448,1,0
650.6564952144698,14,0,40,0.7898389515971385,2,0
439.75884340143057,20,1,34,0.9536383017310391,1,0
788.9311344098867,14,5,12,0.6856533837616924,2,0
443.77934232573926,11,4,28,0.8648136147775315,2,0
268.5797727185531,21,0,13,0.8101734910344883,1,0
563.2319125304842,14,5,28,1.0800455188886207,2,0
471.4763084391908,8,0,25,1.0170227701486163,1,0
620.274647381738,9,3,25,0.8209034827072684,2,0
938.1128848828821,20,4,16,0.7261407046709111,1,0
3598.6946913108904,1,6,1,6.76529615402624,4,1
522.9533890588827,18,1,43,0.8790432200338629,2,0
556.0022839567097,21,2,35,1.0937134631399714,2,0
678.9102748124621,21,2,17,0.6226395532273337,1,0
478.6780194589181,18,0,10,1.101606195376507,1,0
626.8289149827817,11,2,12,1.3453658922356841,2,0
619.1368386501451,8,2,25,0.8722415240795207,2,0
580.8716176925225,8,1,45,1.2935109813309316,1,0
872.7784875018338,10,4,41,1.079432593293394,1,0
411.0391798351655,11,5,40,1.0944118922663406,1,0
554.212328565797,14,1,23,1.1824686685921937,2,0
659.775794857158,15,2,22,1.4357850236458538,1,0
486.7131453770498,9,5,24,1.0392680463831387,2,0
306.98580580208954,9,5,16,1.032400223184091,1,0
399.3386859640184,18,5,11,0.9612264226142445,1,0
661.45813094133,21,4,29,0.9573730374731004,1,0
686.2088496969784,12,1,26,0.8953053846794994,2,0
6716.0283906042905,23,3,1,3.343607454069531,9,1
628.7927597114024,12,3,25,0.8595807992527764,1,0
288.6339608366034,16,2,45,0.877409226238999,2,0
571.8228122319613,14,4,47,1.2038727055481924,1,0
522.4129210263795,8,0,10,0.9134823399099103,2,0
340.2712392905072,18,2,41,0.7617349004156699,1,0
412.1108490023367,11,3,15,1.0987320336130388,2,0
687.9263951641226,20,0,46,0.8655326151099552,1,0
515.5157193962159,9,5,39,1.6126228120431232,2,0
417.7829077661413,14,1,16,1.0124371363402267,2,0
636.4477309338239,11,5,38,0.7869439151674864,1,0
670.8363131111622,19,1,15,1.0330099270142516,2,0
517.3396995595581,14,2,31,0.6650785660149904,1,0
365.18491632089024,18,3,38,0.3991152937983512,1,0
391.65966745191696,21,1,26,0.9064038974055988,2,0
361.91256589911814,21,5,12,0.8522528827499004,2,0
3078.522243329076,1,4,1,2.6065063801499546,8,1
756.4742279115497,19,2,49,0.9493833465408189,2,0
735.4799654389951,17,2,26,1.0205911145283146,1,0
513.0730910573262,9,5,13,1.7468383243782082,2,0
317.4075961669281,10,1,19,1.0478387520412387,2,0
505.20706231288426,13,5,41,0.4094487359685839,1,0
3012.2746503302933,23,3,1,5.840383085789983,6,1
310.32523895675513,14,1,22,0.462068064239627,1,0
635.2326884862147,14,2,14,1.318044311560798,1,0
693.9534917322053,14,5,25,1.0043470591959374,2,0
735.5197123369567,10,4,43,0.9616076093414454,1,0
5557.983589496948,1,4,0,6.723633606437647,4,1
312.5907195410708,13,1,16,0.6676050873871278,2,0
685.6480636267997,21,3,26,1.1139302908122688,1,0
407.85152838555587,17,2,21,0.7870633023299395,2,0
613.2678865958839,21,2,37,1.7513850040814707,1,0
480.57028884163486,17,1,45,0.5844228731478094,2,0
4344.116159465282,3,3,0,6.602161927576372,6,1
521.4214088663875,18,4,47,0.826674847553747,1,0
419.57417500640156,12,0,11,0.9207886714016796,2,0
340.8059702432777,16,3,26,0.9863605071612986,1,0
6325.451653038534,23,3,0,3.3857200340413276,8,1
731.7885754632115,9,1,29,1.72426519367162,1,0
306.3923720317382,21,0,38,1.1288050706267416,1,0
500.1065182348945,15,2,18,0.947365351081147,1,0
463.95076438504776,12,2,35,0.4990396999978808,2,0
792.9954883618987,21,3,27,0.961379398141623,2,0
170.58082683500805,17,2,26,0.9513628073560425,2,0
603.9286376356155,10,2,35,1.1747713956426415,1,0
250.4370207452012,11,4,10,1.3147376251720075,1,0
701.5235312276094,14,3,15,0.4562996248687834,2,0
815.3655015472757,21,2,35,0.9231371283580047,2,0
439.8815532530765,16,4,29,1.7573189613469666,1,0
511.5516136239416,17,2,11,0.7097994409225885,2,0
407.89870893928924,17,3,42,1.2809980929540377,1,0
729.9746175028146,19,1,30,1.301140464499744,2,0
405.74957768056504,17,0,32,0.9699071077022341,1,0
339.61840145582596,19,1,29,0.5249050524518506,2,0
6343.062343458107,3,3,1,8.056062718775665,7,1
241.32428208878213,19,4,15,0.7782001631929828,1,0
651.200600643989,21,4,49,0.8351186246005499,1,0
816.8518832435432,11,2,46,1.4190792818066904,2,0
706.2198371844748,10,1,14,0.6709642487651959,1,0
449.4653018056604,10,4,15,1.076691692539949,1,0
750.0593654213264,16,2,47,1.036452189052223,2,0
520.1061329349536,14,5,23,1.0721898232075464,2,0
5098.616663040445,1,2,1,6.537679351937793,5,1
519.3705429717759,10,0,21,0.9470933990743952,1,0
327.4741909528418,17,4,31,1.1039908589697518,1,0
511.5474712110731,9,5,17,1.037221817715848,1,0
667.4369585777188,19,0,11,1.452414277425746,2,0
396.711796304506,11,1,30,0.8748123679563994,2,0
625.4331618312503,17,3,23,0.7782943309003095,2,0
246.62254430491075,12,3,39,0.8586208777892441,1,0
463.15020860608945,16,0,35,1.2584903988916438,2,0
523.0322957481112,13,3,19,1.0427511467728496,1,0
3804.4793344471427,2,3,1,5.337999320622307,8,1
858.6149247151586,21,0,27,1.113127628122743,2,0
457.9843213730043,19,1,36,1.4867912614106251,2,0
736.3084211084248,17,1,34,1.0086372441215445,1,0
4115.986336079192,23,2,0,7.641695812441414,5,1
421.8704502273716,9,3,44,0.5257747548071676,1,0
752.6869619025349,21,5,33,1.553169607600585,2,0
458.55205473103285,17,3,20,0.7551886313817184,2,0
8197.076224192682,3,3,0,6.604256917236238,5,1
327.3269395170696,14,2,25,0.148276402154372,1,0
474.1755328582931,16,1,14,0.7417296674519491,2,0
257.6169818884291,20,2,35,1.0898943063512045,2,0
605.1050918180875,19,1,20,1.844396333341766,2,0
484.3485810519662,13,3,11,1.117992115001597,1,0
569.0407437473456,15,3,25,1.0584527020810415,1,0
719.3293908076455,12,4,14,1.1345907293543582,1,0
537.5442965274564,12,5,24,1.242734820472576,2,0
807.436239293681,19,2,24,0.9142365111419575,2,0
442.5837226732518,11,2,35,0.6879249199027584,1,0
486.0525812615748,20,4,36,0.9262363732748697,1,0
441.74795925482624,21,4,13,0.9083142666795061,2,0
445.4445325849227,16,3,21,1.0149013168900793,2,0
511.92570985515465,19,0,21,1.019605178829329,1,0
469.0813239121038,15,2,14,1.2280965626049574,2,0
525.0555501089533,21,2,47,1.125218539220175,2,0
312.5168778712614,16,4,19,1.1691589506773064,1,0
597.404702650629,12,4,28,1.243361058358802,2,0
352.9388885302943,11,1,25,0.6731950010243501,2,0
349.12196528765537,9,3,46,0.48720709141268637,1,0
6967.845362861468,2,4,1,5.788143420226927,4,1
671.9045216213098,11,4,24,0.7667885545462281,2,0
463.59518782620773,14,1,26,0.4329969486451172,2,0
769.4485889727027,17,0,47,1.2390946548140858,1,0
754.6148272005155,16,3,16,0.7957351286476304,1,0
457.7296428969914,15,2,43,1.0295495044074043,1,0
538.4332754122967,16,4,24,1.1450319675790117,1,0
272.16337623648985,19,5,45,0.21078095895128102,1,0
422.7825987627887,16,1,21,1.0730590612559034,1,0
452.9388083968564,13,4,29,1.126045988195886,1,0
3911.27283698181,23,2,1,6.862681846366005,8,1
435.0839174617417,9,5,45,1.2381455401431447,2,0
470.57177812213007,9,4,19,0.7986569179710635,2,0
300.6222299982676,12,1,19,0.9816434686662935,2,0
354.17714026960084,12,5,30,1.294695844826633,1,0
4804.338375800113,23,4,0,2.7841166581700083,6,1
5791.597697419495,23,4,0,5.52710162390957,7,1
141.9605194706491,13,0,10,0.8512365483969553,1,0
664.5950281315563,15,5,32,0.5303055905183212,2,0
238.74446703797344,19,4,30,0.8886175862157241,2,0
548.685130231121,10,0,10,0.9621688092040857,1,0
516.5802976210911,16,2,34,0.8121054171450979,1,0
3883.5829343363603,3,5,1,4.635851059816147,8,1
487.7072322405357,14,5,22,1.3272468003566558,1,0
506.8237214496128,8,2,11,1.1675009269635117,1,0
664.2588299722079,12,1,16,1.248785174027766,1,0
488.541554559975,15,5,14,0.9557441306145832,2,0
539.7797953922453,9,0,39,0.8061054112691969,2,0
526.6068756371702,18,2,21,0.37003803033428595,2,0
386.0740007890327,8,1,41,0.7836446329445633,2,0
508.1527217820525,21,2,37,0.5969719098634914,2,0
628.5408955577163,9,3,17,1.1065168834716759,2,0
532.4444687602806,11,1,47,1.1727038567606374,1,0
649.6448115380367,21,2,44,0.9139617292785193,2,0
387.4458457187284,11,3,34,0.6261207958196708,2,0
543.6345586385008,13,3,47,0.40134046586447847,1,0
480.1795116647679,8,0,40,0.8428806091685734,2,0
511.81895273117686,17,5,21,1.0502087360535108,1,0
301.8612040905049,21,3,26,0.3628950948025512,2,0
446.87708150922197,14,1,15,1.3121523932047312,2,0
726.3696520106826,21,1,24,1.1816818697893938,2,0
450.10177728825914,10,2,31,1.3802918128181376,2,0
415.0233507152792,14,4,11,0.6639449683938385,2,0
538.374447265159,11,5,28,0.8537344353866569,1,0
328.68826413584304,13,3,33,1.0086780592184652,1,0
284.9711041567257,12,5,44,0.368466643581163,1,0
428.38137148293225,20,3,23,0.5092033493680678,1,0
709.1938082316765,15,0,44,0.6864356913037869,1,0
1557.6483494205513,2,4,1,3.1677169668373133,9,1
640.5600312653047,10,3,21,0.8232729332405797,2,0
671.0470122503912,17,0,49,1.7496602158497359,2,0
250.8374876649241,10,4,35,1.1509756194248515,1,0
379.2801877137672,17,1,43,1.1646551277426485,1,0
1068.1420117060443,0,5,0,4.834278654928169,5,1
462.6392233020439,14,0,20,0.4981318296065278,2,0
409.555264977176,13,5,11,1.0953725152287026,2,0
438.4810632222866,19,0,38,1.0853426888393416,2,0
778.846654166513,13,1,14,1.2946536960300064,1,0
499.6280253315259,17,1,27,1.3348564193301544,1,0
256.6812782822153,2,6,0,9.08413930585576,7,1
5314.255837981882,23,4,1,5.352379645005385,5,1
306.7324721616051,14,1,47,1.1676717883492485,1,0
521.8754705323075,17,2,18,1.1755898309549013,2,0
625.9495796646784,10,3,12,0.5927447380474196,2,0
548.1314766776866,8,5,20,0.9506317091131977,1,0
430.5565846087292,13,5,11,0.5823171457432288,1,0
540.885367580541,18,0,44,0.8155289413685195,1,0
4749.651143233672,2,4,1,6.693764207769828,5,1
521.2030289910399,17,4,18,0.8006503955583295,2,0
721.9979619770985,17,1,21,0.943182267246789,2,0
387.9441018951088,13,0,12,1.0130756795168727,2,0
655.840514215465,12,4,35,1.1591507722503795,2,0
449.09344905528343,12,5,24,0.955618209427723,1,0
564.3699292283443,20,2,30,0.7849873513248936,2,0
6991.562456755058,1,4,1,6.058612423581146,9,1
472.98108033532685,8,4,16,1.1597233948129093,2,0
320.3903431468932,13,4,29,0.7572017722953981,2,0
4574.9972706176695,0,6,1,7.357896798473336,4,1
530.0677256510476,20,5,25,0.9042490256192217,2,0
426.23932268139095,13,0,49,0.8543397884081507,1,0
7535.303022375947,0,2,0,5.5774560060196725,4,1
267.27316264116064,17,4,37,1.198615550427542,2,0
647.168178201877,17,1,45,1.3394914359004937,1,0
627.511899862633,8,1,34,1.1253042256718202,2,0
647.2671420433703,17,5,11,0.506222846066195,2,0
626.8704308844392,19,5,46,1.1542187657274328,2,0
430.8245401948071,8,0,26,1.226969402473942,1,0
320.82155903509477,21,2,33,1.08574098603842,2,0
425.3587450156491,20,0,33,1.0400446084225539,1,0
399.0066322300064,18,0,24,0.807823374175272,2,0
218.1355725101388,8,1,13,1.2792877857663991,1,0
476.1989741781122,19,0,35,1.3757101289982325,1,0
543.9912447890472,16,3,29,0.7771675466413872,2,0
352.3400561197725,20,0,44,1.1753919094807357,2,0
420.5335293735756,14,0,25,1.3078769278812954,2,0
352.87123453635627,10,5,33,1.0099343834175198,1,0
608.4081469179729,11,3,13,1.1489846148902068,2,0
405.6098601611683,16,1,31,0.8517377635470171,2,0
677.0192260612291,14,4,35,1.3432879205679817,1,0
563.4318270129996,10,0,40,0.1677339472045557,2,0
342.2670970662079,21,5,42,0.8423039877748825,1,0
429.3914887694223,10,3,11,0.8950162496455479,1,0
575.7299229766701,9,3,21,0.8827724760806439,1,0
241.64849646953212,10,4,26,0.42001297850032804,2,0
519.8279704272329,16,0,42,0.9655848627626262,2,0
480.8805547673923,16,4,23,0.9286794768884845,1,0
630.9236526508452,20,4,13,0.7101529829888749,2,0
364.35412797580125,14,2,23,0.9716553057566538,1,0
744.3407338465363,13,4,27,0.5176315580712793,2,0
618.7788965582101,16,0,47,0.8288078709399662,1,0
627.8702965149425,19,3,46,0.6312449206598751,2,0
717.817654877384,13,4,40,1.0042447794897276,1,0
410.53828880466807,19,4,12,0.9102454682717697,2,0
387.59634658658337,17,1,12,0.9335390207248786,2,0
8721.974080367223,3,4,0,5.259367819130552,4,1
689.4113724721459,9,1,22,1.263036866366186,2,0
390.1208474259091,17,2,34,0.9915152053878664,2,0
407.9618591955808,13,5,12,1.058872282200016,1,0
514.694489671419,15,4,15,0.8985885877270161,1,0
631.7221903007796,19,0,45,0.9260884424759941,2,0
550.3289338437069,9,4,45,0.9383604941113824,2,0
510.66583539408884,12,2,39,0.9300621233121229,2,0
345.8603372881356,21,1,18,0.8542315527623855,1,0
716.2917508702835,15,2,32,0.8462877277969919,1,0
508.37959097667454,21,2,38,0.9071050858035816,1,0
405.6090813839129,12,2,42,1.131232323299676,1,0
493.8735548725877,19,4,37,1.050462704405217,1,0
453.9412521636932,13,4,37,1.360227688461072,1,0
3693.408044281211,1,3,0,5.120515354664951,9,1
5517.825495085552,0,3,1,6.055030031511202,4,1
4202.157941566706,1,3,1,3.590124171536792,5,1
464.97313136226524,17,0,38,1.7914525769861798,2,0
462.7076219349984,13,1,48,1.1879840911789212,2,0
605.5160199708341,14,1,34,1.6464786032149425,1,0
2359.6195283350153,2,2,0,4.657522087089903,7,1
607.7626135207462,10,1,43,0.9526759050305544,1,0
371.5745239007375,15,2,15,1.010669822209898,1,0
597.8459227415345,10,1,48,0.5105994668748781,1,0
572.0390752108888,18,0,39,0.6834676973558652,2,0
603.9153547773291,20,1,21,1.3317499198884137,1,0
432.65388783064077,15,2,31,1.0025950531926755,2,0
5795.7040155386385,3,3,0,7.033259349772617,6,1
380.0010357957445,10,1,33,0.9189315042918137,1,0
543.9338853732072,17,5,34,0.9831564604044386,2,0
518.94712992248,17,1,18,0.8592607437368773,2,0
599.9404508065285,12,2,15,1.1733935570918672,1,0
486.1541909298839,20,0,49,1.4668922165440823,2,0
408.74738529809935,13,5,14,1.1777590921953285,1,0
203.4393539134466,8,5,46,1.3252399262433403,1,0
608.4240342478269,14,4,30,1.0335397474610164,2,0
503.93071291610534,20,3,47,0.9089307024202254,2,0
505.2300324168719,17,5,12,1.5990550656066553,1,0
7263.620322430847,2,5,1,5.22970479912542,4,1
534.832175893235,21,4,43,0.7973246837755996,2,0
543.4280313974529,11,4,33,0.7297435280700448,2,0
416.8889409149015,9,3,25,1.1146391513189904,2,0
3234.009552998234,1,2,1,2.919072458761443,9,1
587.7024922876883,16,1,32,0.8889323224400937,2,0
565.5441613085591,9,3,14,1.0330496046083624,2,0
666.1347984962935,9,0,27,0.7727924540409495,1,0
417.94636234855096,14,2,35,0.970414706907832,2,0
673.1524362148259,8,0,34,0.954176629656244,1,0
503.4286264767685,8,1,23,1.2212538680868554,1,0
661.7800319094421,14,4,27,0.9016788549196002,1,0
433.50188445857134,15,1,18,0.9517190935602792,1,0
519.8521549263121,10,2,15,1.076320531495235,1,0
595.23557173774,16,3,19,1.7174664462974376,2,0
4322.803206770024,1,6,0,5.469830495038882,9,1
572.9277187342908,15,5,21,0.41518847340327303,1,0
576.0530408203035,11,0,41,0.9827813904777892,1,0
231.24058702492079,16,1,18,0.99404168565763,2,0
323.805248456364,11,5,48,1.2202542380605406,1,0
517.3232424709375,20,1,24,1.0173322020118256,1,0
446.7317516764252,13,5,40,1.1244473446107623,2,0
409.7050078441811,8,5,49,0.7425967334101657,2,0
602.0323183854235,9,5,27,0.9403450769447047,1,0
