amount,hour,category,merchant_freq,amount_deviation,velocity,label
434.0450073596287,20,4,19,0.8213730391371873,1,0
459.0733180489804,12,1,35,1.2910525247703577,1,0
686.8562996254492,20,4,41,0.7835708607839146,2,0
773.1348013684029,18,2,42,1.199391648873902,2,0
466.84333284467436,17,5,26,0.7247901012543417,2,0
4904.122415310229,1,5,0,6.3218387743102165,8,1
5576.319367929829,3,3,1,5.990682973664905,6,1
329.6373728212559,17,4,43,0.6896384107455138,1,0
384.3287965164171,17,2,34,0.6330981493191191,2,0
542.0186003629453,20,4,41,0.41359570132037404,2,0
554.6681518681577,21,3,31,0.9340755362916535,2,0
687.061019932084,21,5,24,1.26041957272344,1,0
709.4831734621273,10,2,32,0.6502435695953737,2,0
594.6538510105228,17,3,45,1.2653791320176762,1,0
465.70953565265506,15,4,40,0.9408053976516282,1,0
316.5169654907105,16,3,23,1.427388319623173,1,0
5290.854434811519,0,5,1,3.5925792013371334,5,1
94.49779293389639,16,4,42,1.1018067438268662,2,0
444.70709513214507,9,2,20,1.2421139249820061,1,0
449.10332192927615,20,3,30,0.987598838557249,2,0
7869.210798592116,23,6,0,4.3642651065899996,7,1
555.7604042018071,15,5,11,1.3235292232596132,2,0
572.5668251004167,16,5,31,1.1654002648269233,1,0
534.3226866469191,13,5,28,0.701156108768185,2,0
542.0068014046107,17,2,27,0.19762986155375784,2,0
512.3662649952264,17,3,32,0.8892043689525433,1,0
558.6813990856091,19,2,48,1.1745345311885087,1,0
353.0241841187762,21,4,39,1.1962384006513276,1,0
479.03016214838755,19,4,45,1.0364737001618147,2,0
749.3832621671033,13,4,23,0.9277118251432246,1,0
712.7603819054874,11,2,26,0.8984692645555542,2,0
698.9700173207841,19,4,36,1.5668830013918424,2,0
575.4890339788258,13,3,17,0.989600329078718,1,0
478.6927830933333,18,3,18,0.7311001557660809,2,0
292.7851021204553,13,2,38,1.0662692968244163,2,0
438.53769401966844,13,4,30,1.305291077636102,2,0
453.6983885487826,19,0,23,1.4634954386147099,1,0
194.86267107336153,9,2,39,0.6273252305592631,2,0
424.35529762810654,10,2,27,0.8176528322153127,1,0
573.8359196697282,19,0,39,0.7014745096336472,1,0
567.0878233238376,20,0,16,0.9976056386944887,1,0
637.7047203019979,18,3,47,1.2061201208908359,2,0
668.9521298652467,12,4,35,0.9527735998679767,2,0
284.19198484146955,14,4,27,0.9324212072525939,1,0
500.63925008286316,11,2,44,0.9726424759078868,1,0
449.8656832052097,18,0,12,1.2138279336861229,2,0
264.77835298699245,17,5,45,1.137163919107754,2,0
385.9454538175804,13,2,17,0.881916525390097,1,0
452.83778249498374,18,3,24,0.5213298261333318,2,0
249.68525659084884,19,5,42,1.0895659843172942,2,0
378.6832876643908,15,0,22,0.7173852579355554,1,0
533.2703314125846,17,2,33,1.1146965663284985,1,0
598.175442317111,20,0,23,0.7605429324456399,1,0
6818.19937309518,2,2,1,1.878923423974792,5,1
539.1238400951585,21,1,31,1.1442237482668876,1,0
420.80526737327926,20,5,22,1.1296880032359118,2,0
640.4084251904025,14,4,23,1.233081010879455,2,0
571.5220392536908,15,0,49,0.8530474173980782,1,0
312.452962556103,16,2,24,1.0632445233877572,1,0
570.971817990168,20,0,31,0.7891265685881298,2,0
369.259670276405,9,2,16,0.8236702285086521,2,0
424.95816634925063,10,3,24,0.2225376227874537,1,0
493.94057731003466,14,4,46,0.6238932248611737,2,0
495.326486211782,15,0,36,0.7047946851208775,2,0
8164.961258649122,0,6,0,2.187842613525154,4,1
727.2461335900786,17,3,23,0.4485071995872858,2,0
655.8664651274678,13,5,33,1.159027935726288,1,0
244.2946059269282,11,5,32,1.2945174022628907,2,0
482.61350797251964,8,4,24,1.1121345202096478,2,0
503.02816428143376,17,3,36,1.0473671797343458,1,0
442.78932042928784,16,4,16,1.1139848673018398,1,0
243.40949683452288,16,5,39,0.8820729397895616,2,0
404.3122649066196,9,4,15,0.7370112394331557,1,0
678.1586768180321,16,3,37,0.6171367308978839,2,0
427.8322911694113,11,0,26,0.7369664465585367,1,0
555.6611261485151,16,4,24,0.8539357536491134,1,0
3360.6719676255875,3,6,0,4.121063460019583,8,1
756.7102633676202,16,0,10,1.7419798248288432,1,0
499.90904736915627,17,5,19,0.9688369309084587,2,0
167.3613380961844,18,0,19,0.64954665164494,2,0
280.83025421899526,12,0,11,0.6652469359071098,2,0
467.502245687786,13,3,35,1.2481645368174004,1,0
833.2033372534142,20,0,37,1.0531225125298145,1,0
565.7982218830626,16,3,35,1.1466756534482052,1,0
324.9667393904611,17,5,38,0.2572384607535835,1,0
559.8607532869539,10,2,12,1.0106467841606501,1,0
837.4156376294436,17,2,33,0.7277159400300756,1,0
691.8031561408487,16,0,43,0.3264310625793815,2,0
370.40302263858825,19,1,21,0.962040226075882,1,0
443.654950892399,19,3,23,0.6085549328701152,2,0
374.38914120267634,11,1,25,0.36793326561217576,2,0
473.82732400744624,13,2,17,1.30045912731232,2,0
764.9359790449109,14,1,28,1.15059629721665,2,0
510.2032316568583,14,1,12,0.5424518052882971,1,0
4997.694667423855,2,5,0,2.418130246378858,7,1
624.109015295495,20,4,20,0.9379097519530308,2,0
255.81532301269223,19,2,13,1.318086592266195,2,0
487.8612570077295,9,0,49,0.9638041171780631,1,0
866.1832583707871,10,3,17,1.1311380339193156,2,0
331.82460194268384,16,1,31,0.2997931424197088,2,0
592.3664738207133,19,4,22,1.354645324188177,1,0
560.1410052210417,18,4,43,1.2512265680114034,2,0
646.1393394629678,12,2,28,0.625133229178156,2,0
5883.602255492146,3,2,1,4.467413261206163,8,1
659.0492103548128,21,3,21,1.281735045881054,1,0
297.51115432080906,15,1,20,0.8634403285551523,1,0
555.0971251976716,15,3,17,0.8751917276047396,1,0
492.87538318177053,16,2,17,1.063073866000688,1,0
753.7752256286875,14,5,24,1.4635713138291058,2,0
704.4848845541678,12,2,28,1.1842955020485937,2,0
385.1874369180398,8,5,37,1.187844903188691,1,0
318.62347731760224,13,0,31,0.824425834609572,2,0
419.7445003412605,21,3,40,1.0982964375960078,1,0
580.5198786054534,12,0,46,0.5526445776503912,1,0
5536.063974171961,23,4,1,1.6348262254028652,9,1
588.8800579380867,12,1,14,0.9648281231691924,1,0
638.6295161663757,17,5,35,0.7739449474780099,1,0
619.5207249585599,15,4,44,1.5715069250606255,1,0
538.6059659626025,12,0,41,0.8107460791158434,2,0
280.61063591004313,11,1,29,1.389718665415662,1,0
315.72801542548035,20,2,49,0.9823455752101411,2,0
5494.9610952802095,3,6,0,4.980671157373306,5,1
4499.527668685851,2,5,0,4.364419572175378,4,1
601.6780962261545,11,2,48,1.4938987623086368,1,0
281.0892389932177,15,5,47,1.2808005241835565,2,0
227.50466443263412,20,5,33,0.6037618171555901,1,0
400.66979493134403,15,2,47,1.037798846291053,2,0
600.4214506264605,14,4,49,1.337430367371303,2,0
407.20437295857084,20,1,45,1.356030130067995,2,0
470.64463929455115,17,1,41,0.9302330656666509,1,0
506.27416557552317,20,0,18,0.7847887915388673,2,0
340.09517425584795,14,4,28,0.9845373374177046,1,0
8824.010938105395,2,3,1,7.3281203051718755,9,1
392.3142660636182,10,3,38,1.512762146305889,1,0
7760.396031796064,3,3,0,6.752945911083404,6,1
324.44558786216203,17,4,23,1.0610296524285692,1,0
514.2607155339615,19,1,47,1.2544609514491647,2,0
339.30375084935383,15,3,39,1.3368476481655827,2,0
5635.056855606983,3,5,0,4.407623600765475,4,1
972.8215269847301,1,6,1,5.62674286343756,6,1
495.53457581357446,18,5,39,0.9686149202917118,1,0
630.5673754611961,17,1,11,1.6256231866276445,1,0
565.6735649365359,17,5,40,1.0976637445966215,1,0
693.5691112064525,8,4,28,1.0165597727590268,2,0
416.48318407349507,12,0,25,1.0097916510072613,1,0
546.5709131271127,14,5,15,0.6618208622337558,1,0
295.3841009272462,9,5,47,0.8404366749132014,2,0
555.1830915737773,15,4,17,0.8690060568143707,2,0
7629.021399063464,3,5,0,3.627444751132013,6,1
6955.289689576872,23,4,1,3.829728287352669,8,1
255.54002521307066,20,1,16,1.1668927036109478,2,0
309.26772186615744,17,5,14,0.6540747004780654,2,0
657.507356233014,19,2,18,1.0973974706507554,1,0
504.4991358039764,20,0,30,0.9226511870091904,1,0
572.8573762030995,18,0,13,1.4826141649146685,1,0
269.80538741901194,20,3,42,1.4677145735912085,1,0
653.2074708624807,20,3,18,1.4085121340970086,1,0
463.11406035747433,19,3,40,1.4548407689720673,2,0
575.0481398683808,12,0,44,1.2677027324678454,1,0
707.685453657408,11,3,25,1.3287645260421226,1,0
310.3122328103142,8,4,41,1.0169258359821411,1,0
624.7674910101854,13,0,29,1.134424247244013,1,0
10421.588598081065,0,2,0,4.872509428992068,4,1
586.5035220176186,21,5,44,1.4005858992098164,1,0
653.5649348896671,19,3,29,1.19158606598103,1,0
144.87835199400826,11,5,16,1.1061311892674168,2,0
219.51459756253814,17,1,28,0.7248391959605092,1,0
502.68955288761765,9,5,26,0.8749368348826032,2,0
373.9260521739963,21,4,31,1.2061715351185864,2,0
455.28041311012345,10,5,35,0.5042762829109588,1,0
587.0109341116331,9,1,23,1.0273903513179006,2,0
588.8494320520015,9,5,32,1.0297941444854048,2,0
600.2510088078936,12,3,25,0.4944268881675429,2,0
563.6740529647208,13,4,18,0.8737115148794617,1,0
546.4590168704003,12,2,31,1.1427255975494597,1,0
704.9584117781658,19,0,22,0.7786789885945478,1,0
618.4786738465873,10,0,14,1.1977033529090388,1,0
540.8355087991082,10,4,33,0.9828188767533693,2,0
646.3007271656553,12,0,32,1.079377187374425,2,0
677.9691555995487,19,2,48,0.432572832445028,2,0
421.2778236657284,15,0,10,0.6708790483616047,2,0
609.4659405551294,14,1,38,0.7206994865102676,2,0
190.20458374390847,8,2,33,1.6364893921990609,2,0
754.8427615837988,14,3,11,0.6533395858351376,1,0
813.1618978812717,20,0,47,0.8721019555395219,1,0
594.2254788603434,17,3,26,1.4859745861979667,1,0
787.9340128954466,21,3,19,1.1066662556007933,2,0
700.1469649279732,14,1,38,1.1173253193734716,1,0
293.36354299029995,17,1,14,1.510040473119981,2,0
760.9497877955675,10,5,46,1.025585220619972,1,0
5936.601591651321,1,5,1,6.099983949687308,5,1
573.0551952743166,19,2,14,1.3301937811407107,1,0
344.1333247448391,16,5,27,1.506264416571038,2,0
405.77759003665363,19,2,38,1.38591464109866,2,0
461.4421386780403,8,4,45,1.0832657540480595,1,0
4078.5027568614837,2,2,0,4.879227815409237,7,1
3758.532506794887,2,6,1,3.610437050529669,6,1
212.39766709845514,13,1,26,0.5586620783879446,2,0
658.5087366920627,10,4,14,1.2900421312751633,1,0
607.8752999533156,14,3,23,1.545931536193779,2,0
613.1713549656049,12,5,12,0.9876268880082839,2,0
4615.908398753822,23,3,0,6.3154340519479,4,1
477.92907427788396,18,5,33,0.8030127787600886,1,0
630.9399301363187,15,3,28,1.72785784440492,1,0
635.74430622413,19,2,34,0.9322579752771875,2,0
535.201460554104,14,2,33,0.8902203367669382,1,0
556.5327054948399,19,2,30,0.6874559895986205,2,0
687.4565630276478,10,5,37,0.683050878812422,1,0
454.04634353324343,20,5,46,0.5353479776443721,1,0
689.2784804781304,19,3,32,1.0391357244915227,1,0
456.33021668839547,21,2,35,1.1159659675707143,2,0
366.82856713497864,20,2,12,0.7420962589028215,2,0
672.4572993839945,10,2,14,1.147950950271651,1,0
432.4619918332593,17,4,16,0.7731987941630185,1,0
299.7522638336801,11,5,25,1.2608372889114465,1,0
696.3167658146504,21,0,19,1.0161492366141014,1,0
605.3414641327367,19,1,45,1.4411296909037614,2,0
941.4572502902931,9,0,30,1.2173473181145182,2,0
536.2703107333623,19,3,42,1.0904221209343352,2,0
398.8539194974586,18,4,41,1.2440723826540419,2,0
627.7386568839796,8,2,13,0.7270958682062574,2,0
696.2278174955396,8,0,33,0.7188992459912852,1,0
724.2686615294715,15,2,36,0.9890408950953569,2,0
545.9201829654133,9,4,27,0.9306821389477304,1,0
386.04904733711703,21,5,49,1.1990939041098525,1,0
655.7018790973943,18,2,38,1.2292639610016565,2,0
307.1203974080428,19,4,15,0.8483530733666467,2,0
344.0288998285212,15,4,34,1.3901097505908964,1,0
5748.882448903663,2,4,1,6.802413560984616,4,1
657.0602474545026,16,3,31,0.6873555100573291,2,0
380.71778434630244,14,2,34,1.180063809744409,2,0
476.4271630836686,19,2,11,1.0219294231634952,2,0
594.2916348626895,19,1,49,0.583163947077163,1,0
494.23934964963695,19,2,36,1.4594448692564883,2,0
619.6201539811736,14,3,16,1.4488349101199862,2,0
582.3424064917039,9,4,46,1.3125381685945599,1,0
617.3041081361191,13,0,36,0.7265148093538292,2,0
365.50002584999277,10,1,12,0.09064185025297333,1,0
457.26428500677036,11,4,32,0.8298214856027255,2,0
538.1308841636359,11,0,16,0.8438054752995192,1,0
541.7738935156456,9,5,47,1.2343299528794531,2,0
621.0891584503463,14,1,41,1.0099649689039443,1,0
397.8834382374051,12,1,48,1.0272196403206657,1,0
340.4968250254522,8,4,31,1.3064874293199844,1,0
370.08184246487576,13,5,15,1.1521938549675061,2,0
446.91443674804356,21,3,22,1.0528314928092724,1,0
688.9371866678341,9,4,23,1.6112636874486854,2,0
540.8400648203859,13,5,25,1.0616827936428896,1,0
409.13202106921756,17,0,40,0.9383496760761931,1,0
533.2317835851591,11,0,13,0.8257599719532241,2,0
250.43952995869822,21,2,13,0.9123979971385847,1,0
163.1621153652256,13,4,17,1.0586209663849961,2,0
466.1759864998046,13,2,25,1.0886535074771015,1,0
416.1806271672564,10,3,19,0.9063784203841802,1,0
503.3769461596591,15,4,15,0.3167312179452747,2,0
422.5825037192848,14,5,11,1.6373668689487042,1,0
758.8540689222157,21,3,26,1.0365533392397361,1,0
401.52985455111735,18,4,27,1.0393165599182208,1,0
422.2097522457458,11,1,38,1.1784026775504992,2,0
365.53449870776024,11,1,22,0.7868805928992426,2,0
368.1639428392489,20,3,37,0.5843255460933782,2,0
652.3905835345334,8,2,20,0.8789860762093953,1,0
648.2106669287208,10,4,28,1.4935341977531214,2,0
307.1743215458147,19,5,27,0.6092267563139389,2,0
495.0514545759125,15,2,10,0.8447911032573302,1,0
2464.2021630206314,1,6,0,2.837398350321804,4,1
501.7794018771176,12,1,30,0.7057635974759322,2,0
551.3159059475627,21,2,35,1.5751777445278368,1,0
677.4078991821017,8,2,24,0.9371644155044009,2,0
597.0693635213518,13,5,27,0.6958444309162144,1,0
391.264395226281,13,2,30,0.7313362345848081,1,0
446.2394636730667,13,4,19,0.6325000334019848,2,0
556.775322337628,8,5,32,0.8231828215448671,2,0
506.5214451552348,15,4,43,1.2670526628161423,1,0
678.3839691883678,9,3,48,1.2001735442287726,2,0
484.5688030810882,12,3,36,1.3415510918781088,1,0
569.2734463754615,21,5,35,1.2351540820934153,1,0
478.82193116618,21,2,22,1.232049686363247,1,0
264.0516114390708,21,5,26,0.684235842438967,1,0
571.2585721533803,9,2,32,1.2598644274471813,2,0
493.3991682587261,9,2,33,0.897846386586647,2,0
195.4036143910845,19,5,11,1.0035777942314428,1,0
678.3939617433147,20,4,46,0.9103690832304825,1,0
6234.56238521693,1,6,1,5.030695575638062,5,1
618.1844036238344,14,1,12,0.9255714904382011,2,0
400.61838495881864,11,2,12,0.5421031685708476,1,0
359.0304333210303,17,4,36,1.0740033689598272,1,0
644.799000074169,10,5,28,1.2113008629562236,1,0
358.26736511242234,11,1,39,1.559535930056542,1,0
189.74364268534515,14,4,26,1.026818583679484,2,0
641.7967656853798,20,2,35,0.8342291961643442,2,0
350.41575688418357,10,0,35,0.6822888633963707,2,0
490.4915221947784,20,1,23,1.1448370372180954,1,0
521.4993634004989,11,3,10,0.968512910467233,2,0
410.21191938470514,11,3,20,0.8246544656926587,1,0
345.5455640550409,21,3,19,0.8547948629133746,2,0
300.37861072070007,16,0,47,1.0702732126117813,2,0
483.65072589329276,12,5,30,0.5361723039088983,1,0
3457.7300655327444,2,5,1,3.934732294445304,8,1
769.6600760866037,12,5,14,0.9050993365779806,2,0
598.4670780365702,17,5,25,0.4124977252639178,2,0
243.99956339378775,19,5,46,0.9062446362595409,2,0
746.8093351842884,18,4,18,0.8443775105812457,1,0
707.645845108166,13,3,21,0.8379698922970398,2,0
691.4905757120048,17,5,23,1.0204041729928124,1,0
6180.68579402846,3,6,1,5.390147357331456,7,1
673.5064779089652,10,3,47,0.8032771135706587,2,0
464.09710665955174,8,0,18,0.9568674366492878,1,0
586.5789975781591,13,4,29,0.6312946190340443,1,0
582.4144261153646,18,1,28,0.8019915553267771,1,0
830.2086068431902,14,3,45,0.38134656857555593,1,0
406.76068616728617,9,3,45,0.9715342731420775,1,0
501.6399519864784,8,0,18,0.5555659061041627,2,0
448.30080710569723,20,0,39,1.0037095285409598,2,0
613.0540849331016,16,4,44,1.0388480958688284,2,0
613.020494265332,15,3,23,0.7846789887857185,1,0
712.8553417050896,14,1,22,1.088005610896895,2,0
471.52325837504515,18,1,46,1.0196421003301896,1,0
232.16790516772284,20,1,30,1.0040720978152615,2,0
529.8540265719904,20,3,27,0.9970313512820067,2,0
8078.034750510832,1,5,0,5.415760753555381,8,1
623.1384318664564,10,1,21,0.7265470093969384,2,0
7212.373676247762,2,2,1,4.407501602471521,7,1
529.0109550784575,12,3,16,1.0179075641739208,2,0
491.32450814336096,21,1,17,1.3383364081334936,1,0
361.2373069282047,12,0,42,0.864939432500247,2,0
298.9267037950345,20,4,49,0.9040521166333731,1,0
521.6465029152619,10,5,41,0.4498882697111697,2,0
380.6044439224253,16,3,20,1.0575668635064943,1,0
576.6019879038579,15,1,47,1.481554975399945,1,0
370.54189304825263,11,4,21,1.4262956061490142,2,0
6563.642421930912,23,3,0,6.3201909210607585,4,1
570.6185665950455,20,3,18,0.8909141328601086,1,0
126.63082927965144,17,0,41,0.7776089893188243,2,0
670.3259789154788,15,0,25,1.557019481256444,2,0
472.67862564943687,17,1,23,1.4881222805427998,2,0
477.74908883136237,9,4,30,1.1499961122795528,1,0
738.9446144041071,17,2,44,1.4395631510444142,2,0
402.40150679957077,21,0,25,0.9020057310434165,1,0
579.2343221806445,19,4,41,1.2898947660081508,2,0
4698.09409650679,3,3,1,3.3004577668187025,5,1
588.4254574815872,17,2,35,0.148347900765042,2,0
459.8485284441819,18,1,19,1.41754176748573,1,0
587.3261358485878,10,4,27,1.1805731818481213,1,0
579.3775369425389,15,5,37,1.1198743224236796,2,0
594.5231879702376,9,4,14,1.4504457446721988,2,0
301.98842183940474,10,1,31,0.9283742193809696,1,0
359.5427722118137,15,3,48,1.0867484943219856,2,0
588.8664071336145,13,2,41,0.9760399206146423,1,0
468.862348228544,21,0,38,1.3963948608410213,2,0
298.9812656517821,14,3,46,0.8542963766274859,2,0
421.3477075627469,21,0,47,1.7218367074009813,1,0
3966.506475878765,0,4,1,4.69534319109128,7,1
4476.426470155464,1,4,0,10.072462619055187,6,1
721.3504157914326,12,4,39,0.3885110410713174,2,0
396.63323034173146,16,4,32,1.1403070311576657,2,0
696.5908869220195,16,4,36,1.3513305915008678,2,0
592.7143760643212,17,3,28,1.0494325012544068,1,0
658.7883253723994,20,5,26,0.7779177126973739,2,0
415.0155474536605,21,4,44,1.6816544357994305,1,0
473.8028081477558,12,4,29,1.408050439248404,2,0
442.006032764292,21,5,43,0.7351096638220898,1,0
2747.1446222344885,3,6,1,3.292645183424126,6,1
5823.1314383285635,3,6,1,3.1171936619959504,5,1
462.14764425691305,10,3,43,0.80806333270314,1,0
264.6436983035686,9,1,25,1.1530630444739234,1,0
695.463240954192,21,5,23,0.7286865459541818,2,0
405.4312318721784,10,5,26,1.4911247223978226,2,0
416.12542474111876,19,3,18,0.8619079712276911,1,0
439.28069308695603,17,0,45,1.3398414091524422,1,0
851.7004842955146,15,4,32,1.2122569040998312,1,0
486.5759888969198,11,0,44,0.5569198198190097,1,0
407.9331036318538,20,2,39,1.6544231935813296,1,0
509.7369180639405,9,0,27,0.9258925957268751,2,0
380.21907281618587,15,3,36,1.0664702582824717,2,0
568.8770251002295,15,2,22,0.9116267078500013,2,0
681.3845970835907,13,0,37,0.9927140512989923,2,0
393.8840682781718,11,3,13,1.662956699724539,1,0
549.0491769905146,15,1,22,0.7494626488083295,2,0
404.9218042584166,19,1,36,0.9424215788772697,2,0
453.07452904227165,9,4,47,1.309275801510072,2,0
283.78967189368655,10,0,18,0.8675923625455445,1,0
702.7719986180042,9,3,28,0.941695398535696,2,0
421.34052041973746,8,3,24,1.0063448186726998,1,0
7097.020480071693,0,3,1,4.694025260933267,6,1
479.2426132083799,21,2,24,0.535954100403198,2,0
453.14427287280233,13,1,48,1.579300884409235,2,0
267.04470832402694,15,3,44,0.5789324111309012,1,0
306.6392159555842,12,0,45,0.9044997833751172,2,0
460.9370700271192,18,3,30,1.1111795241940634,1,0
405.61689907289565,10,2,44,0.7879879694880982,2,0
337.93890060822474,12,3,17,0.6467750484252135,1,0
698.813527354064,20,4,32,1.251725452728246,1,0
383.1421393539964,9,5,22,0.8965554607998114,2,0
582.3241792101583,12,3,42,1.3817489631723339,1,0
5541.195432231308,2,6,1,3.763777136652852,8,1
8620.605220008325,2,3,0,5.798538815228351,4,1
513.618635445066,12,2,44,0.48461280588405786,2,0
355.4802904542965,16,2,16,0.4537007641854325,2,0
507.1211756564492,18,3,28,0.46607710775162714,2,0
335.714145663212,17,4,36,1.0088147057992005,1,0
